<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
ЛУКОЙЛ;D;30/10/14;000000;2055;2035665
ЛУКОЙЛ;D;31/10/14;000000;2120;2829582
ЛУКОЙЛ;D;03/11/14;000000;2117;649159
ЛУКОЙЛ;D;05/11/14;000000;2127.7;1820616
ЛУКОЙЛ;D;06/11/14;000000;2132.7;1685405
ЛУКОЙЛ;D;07/11/14;000000;2126.5;2796778
ЛУКОЙЛ;D;10/11/14;000000;2139.9;1755155
ЛУКОЙЛ;D;11/11/14;000000;2125.1;930388
ЛУКОЙЛ;D;12/11/14;000000;2126;1075546
ЛУКОЙЛ;D;13/11/14;000000;2083.6;1211441
ЛУКОЙЛ;D;14/11/14;000000;2084;1281024
ЛУКОЙЛ;D;17/11/14;000000;2085;753096
ЛУКОЙЛ;D;18/11/14;000000;2132.3;1633097
ЛУКОЙЛ;D;19/11/14;000000;2180;1086397
ЛУКОЙЛ;D;20/11/14;000000;2230;1270047
ЛУКОЙЛ;D;21/11/14;000000;2280.4;1519743
ЛУКОЙЛ;D;24/11/14;000000;2261.3;932560
ЛУКОЙЛ;D;25/11/14;000000;2259.1;985441
ЛУКОЙЛ;D;26/11/14;000000;2280;1240385
ЛУКОЙЛ;D;27/11/14;000000;2295;1885996
ЛУКОЙЛ;D;28/11/14;000000;2291.7;1884628
ЛУКОЙЛ;D;01/12/14;000000;2418.1;2774453
ЛУКОЙЛ;D;02/12/14;000000;2449.9;1925110
ЛУКОЙЛ;D;03/12/14;000000;2573;2224086
ЛУКОЙЛ;D;04/12/14;000000;2490.1;2555646
ЛУКОЙЛ;D;05/12/14;000000;2391.1;1573522
ЛУКОЙЛ;D;08/12/14;000000;2355;1763842
ЛУКОЙЛ;D;09/12/14;000000;2318;1287687
ЛУКОЙЛ;D;10/12/14;000000;2296;1161686
ЛУКОЙЛ;D;11/12/14;000000;2223.4;1950868
ЛУКОЙЛ;D;12/12/14;000000;2292.3;2541740
ЛУКОЙЛ;D;15/12/14;000000;2264;2868241
ЛУКОЙЛ;D;16/12/14;000000;2359;3188712
ЛУКОЙЛ;D;17/12/14;000000;2263;2945815
ЛУКОЙЛ;D;18/12/14;000000;2370;2522668
ЛУКОЙЛ;D;19/12/14;000000;2300;1276066
ЛУКОЙЛ;D;22/12/14;000000;2363.5;1575158
ЛУКОЙЛ;D;23/12/14;000000;2260;1327571
ЛУКОЙЛ;D;24/12/14;000000;2236;691724
ЛУКОЙЛ;D;25/12/14;000000;2205.7;571112
ЛУКОЙЛ;D;26/12/14;000000;2264;525389
ЛУКОЙЛ;D;29/12/14;000000;2298.9;1151529
ЛУКОЙЛ;D;30/12/14;000000;2225;852338
ЛУКОЙЛ;D;05/01/15;000000;2295;567928
ЛУКОЙЛ;D;06/01/15;000000;2345;811259
ЛУКОЙЛ;D;08/01/15;000000;2572;1100028
ЛУКОЙЛ;D;09/01/15;000000;2461;1204061
ЛУКОЙЛ;D;12/01/15;000000;2477;909352
ЛУКОЙЛ;D;13/01/15;000000;2522;1316805
ЛУКОЙЛ;D;14/01/15;000000;2588;764796
ЛУКОЙЛ;D;15/01/15;000000;2618.9;1286474
ЛУКОЙЛ;D;16/01/15;000000;2736;1096152
ЛУКОЙЛ;D;19/01/15;000000;2640;1694747
ЛУКОЙЛ;D;20/01/15;000000;2628.7;1060901
ЛУКОЙЛ;D;21/01/15;000000;2752;1123626
ЛУКОЙЛ;D;22/01/15;000000;2820;2056100
ЛУКОЙЛ;D;23/01/15;000000;2849;1630521
ЛУКОЙЛ;D;26/01/15;000000;2864.9;1421534
ЛУКОЙЛ;D;27/01/15;000000;2925.1;1160516
ЛУКОЙЛ;D;28/01/15;000000;2865.2;1319361
ЛУКОЙЛ;D;29/01/15;000000;2845.2;1307404
ЛУКОЙЛ;D;30/01/15;000000;2789.9;1206070
ЛУКОЙЛ;D;02/02/15;000000;2750.1;1677028
ЛУКОЙЛ;D;03/02/15;000000;2851.5;1241930
ЛУКОЙЛ;D;04/02/15;000000;2910;1258315
ЛУКОЙЛ;D;05/02/15;000000;2996;2085778
ЛУКОЙЛ;D;06/02/15;000000;3120.1;2153379
ЛУКОЙЛ;D;09/02/15;000000;3016;2682117
ЛУКОЙЛ;D;10/02/15;000000;3000;1268918
ЛУКОЙЛ;D;11/02/15;000000;3069.1;1420664
ЛУКОЙЛ;D;12/02/15;000000;3120;2335825
ЛУКОЙЛ;D;13/02/15;000000;3135;1042826
ЛУКОЙЛ;D;16/02/15;000000;3020;909061
ЛУКОЙЛ;D;17/02/15;000000;3010;1106891
ЛУКОЙЛ;D;18/02/15;000000;3000;1174351
ЛУКОЙЛ;D;19/02/15;000000;2994.8;1067331
ЛУКОЙЛ;D;20/02/15;000000;2990;774018
ЛУКОЙЛ;D;24/02/15;000000;3001;705628
ЛУКОЙЛ;D;25/02/15;000000;2933.4;1496232
ЛУКОЙЛ;D;26/02/15;000000;2935;1029949
ЛУКОЙЛ;D;27/02/15;000000;2981.2;1050780
ЛУКОЙЛ;D;02/03/15;000000;3027.2;932968
ЛУКОЙЛ;D;03/03/15;000000;3009.5;1156669
ЛУКОЙЛ;D;04/03/15;000000;2955;1053466
ЛУКОЙЛ;D;05/03/15;000000;2915;1138327
ЛУКОЙЛ;D;06/03/15;000000;2800;1006521
ЛУКОЙЛ;D;10/03/15;000000;2699;1569223
ЛУКОЙЛ;D;11/03/15;000000;2726.9;1278719
ЛУКОЙЛ;D;12/03/15;000000;2733.9;892449
ЛУКОЙЛ;D;13/03/15;000000;2659;1164574
ЛУКОЙЛ;D;16/03/15;000000;2666;1597555
ЛУКОЙЛ;D;17/03/15;000000;2689;1098842
ЛУКОЙЛ;D;18/03/15;000000;2735;933337
ЛУКОЙЛ;D;19/03/15;000000;2689.8;1189007
ЛУКОЙЛ;D;20/03/15;000000;2710;1497453
ЛУКОЙЛ;D;23/03/15;000000;2679.9;906908
ЛУКОЙЛ;D;24/03/15;000000;2709.7;818921
ЛУКОЙЛ;D;25/03/15;000000;2697.3;1221540
ЛУКОЙЛ;D;26/03/15;000000;2623;1587218
ЛУКОЙЛ;D;27/03/15;000000;2577;706896
ЛУКОЙЛ;D;30/03/15;000000;2657;577308
ЛУКОЙЛ;D;31/03/15;000000;2705;828403
ЛУКОЙЛ;D;01/04/15;000000;2755;1136471
ЛУКОЙЛ;D;02/04/15;000000;2780.5;899208
ЛУКОЙЛ;D;03/04/15;000000;2824.8;446970
ЛУКОЙЛ;D;06/04/15;000000;2823.3;633687
ЛУКОЙЛ;D;07/04/15;000000;2790;1369080
ЛУКОЙЛ;D;08/04/15;000000;2755;813328
ЛУКОЙЛ;D;09/04/15;000000;2707.8;1398314
ЛУКОЙЛ;D;10/04/15;000000;2634.9;1465527
ЛУКОЙЛ;D;13/04/15;000000;2617;1242925
ЛУКОЙЛ;D;14/04/15;000000;2559;1307341
ЛУКОЙЛ;D;15/04/15;000000;2595;1091308
ЛУКОЙЛ;D;16/04/15;000000;2580;1375315
ЛУКОЙЛ;D;17/04/15;000000;2576;1516805
ЛУКОЙЛ;D;20/04/15;000000;2670;1390956
ЛУКОЙЛ;D;21/04/15;000000;2728.2;1057609
ЛУКОЙЛ;D;22/04/15;000000;2639.5;1163130
ЛУКОЙЛ;D;23/04/15;000000;2592;1528100
ЛУКОЙЛ;D;24/04/15;000000;2645;1199252
ЛУКОЙЛ;D;27/04/15;000000;2662;875427
ЛУКОЙЛ;D;28/04/15;000000;2644.9;1049784
ЛУКОЙЛ;D;29/04/15;000000;2610;952186
ЛУКОЙЛ;D;30/04/15;000000;2645.6;810185
ЛУКОЙЛ;D;05/05/15;000000;2655;1395540
ЛУКОЙЛ;D;06/05/15;000000;2660;796720
ЛУКОЙЛ;D;07/05/15;000000;2650.5;951128
ЛУКОЙЛ;D;08/05/15;000000;2691.6;667130
ЛУКОЙЛ;D;12/05/15;000000;2698.6;859923
ЛУКОЙЛ;D;13/05/15;000000;2620;1263777
ЛУКОЙЛ;D;14/05/15;000000;2610.1;699893
ЛУКОЙЛ;D;15/05/15;000000;2595;679576
ЛУКОЙЛ;D;18/05/15;000000;2550;671831
ЛУКОЙЛ;D;19/05/15;000000;2530;920057
ЛУКОЙЛ;D;20/05/15;000000;2481.1;897223
ЛУКОЙЛ;D;21/05/15;000000;2523;921942
ЛУКОЙЛ;D;22/05/15;000000;2537;637123
ЛУКОЙЛ;D;25/05/15;000000;2502.2;457917
ЛУКОЙЛ;D;26/05/15;000000;2508;607078
ЛУКОЙЛ;D;27/05/15;000000;2541.8;1108269
ЛУКОЙЛ;D;28/05/15;000000;2563.8;1004535
ЛУКОЙЛ;D;29/05/15;000000;2461.3;1627997
ЛУКОЙЛ;D;01/06/15;000000;2447.5;1019662
ЛУКОЙЛ;D;02/06/15;000000;2515;1127312
ЛУКОЙЛ;D;03/06/15;000000;2480.3;1133223
ЛУКОЙЛ;D;04/06/15;000000;2525;1217597
ЛУКОЙЛ;D;05/06/15;000000;2570;877209
ЛУКОЙЛ;D;08/06/15;000000;2551.9;860993
ЛУКОЙЛ;D;09/06/15;000000;2606;904776
ЛУКОЙЛ;D;10/06/15;000000;2551.3;1089907
ЛУКОЙЛ;D;11/06/15;000000;2506.9;1092966
ЛУКОЙЛ;D;15/06/15;000000;2481.7;1529652
ЛУКОЙЛ;D;16/06/15;000000;2500.3;875719
ЛУКОЙЛ;D;17/06/15;000000;2475;753748
ЛУКОЙЛ;D;18/06/15;000000;2476;657723
ЛУКОЙЛ;D;19/06/15;000000;2474.4;717369
ЛУКОЙЛ;D;22/06/15;000000;2487;580051
ЛУКОЙЛ;D;23/06/15;000000;2469;564290
ЛУКОЙЛ;D;24/06/15;000000;2445;833965
ЛУКОЙЛ;D;25/06/15;000000;2406;643011
ЛУКОЙЛ;D;26/06/15;000000;2401.7;767043
ЛУКОЙЛ;D;29/06/15;000000;2408;603439
ЛУКОЙЛ;D;30/06/15;000000;2469.9;1226106
ЛУКОЙЛ;D;01/07/15;000000;2429.2;686606
ЛУКОЙЛ;D;02/07/15;000000;2455;432312
ЛУКОЙЛ;D;03/07/15;000000;2425.3;417292
ЛУКОЙЛ;D;06/07/15;000000;2460;569008
ЛУКОЙЛ;D;07/07/15;000000;2465;1051834
ЛУКОЙЛ;D;08/07/15;000000;2470;829767
ЛУКОЙЛ;D;09/07/15;000000;2484.6;1029639
ЛУКОЙЛ;D;10/07/15;000000;2465;940885
ЛУКОЙЛ;D;13/07/15;000000;2435.6;964596
ЛУКОЙЛ;D;14/07/15;000000;2421.9;1044877
ЛУКОЙЛ;D;15/07/15;000000;2460;972932
ЛУКОЙЛ;D;16/07/15;000000;2461.6;546084
ЛУКОЙЛ;D;17/07/15;000000;2465.4;752303
ЛУКОЙЛ;D;20/07/15;000000;2428.2;588193
ЛУКОЙЛ;D;21/07/15;000000;2442;747806
ЛУКОЙЛ;D;22/07/15;000000;2465;908548
ЛУКОЙЛ;D;23/07/15;000000;2462.5;604880
ЛУКОЙЛ;D;24/07/15;000000;2468.9;796053
ЛУКОЙЛ;D;27/07/15;000000;2398.9;1220718
ЛУКОЙЛ;D;28/07/15;000000;2433.4;1269812
ЛУКОЙЛ;D;29/07/15;000000;2430.9;840755
ЛУКОЙЛ;D;30/07/15;000000;2441;647407
ЛУКОЙЛ;D;31/07/15;000000;2537.6;1296128
ЛУКОЙЛ;D;03/08/15;000000;2509.1;1138985
ЛУКОЙЛ;D;04/08/15;000000;2507.4;1204286
ЛУКОЙЛ;D;05/08/15;000000;2529;1003339
ЛУКОЙЛ;D;06/08/15;000000;2491.6;1124821
ЛУКОЙЛ;D;07/08/15;000000;2520;719432
ЛУКОЙЛ;D;10/08/15;000000;2531;810124
ЛУКОЙЛ;D;11/08/15;000000;2519.7;990668
ЛУКОЙЛ;D;12/08/15;000000;2539.5;942675
ЛУКОЙЛ;D;13/08/15;000000;2548.2;1136489
ЛУКОЙЛ;D;14/08/15;000000;2561.1;1165619
ЛУКОЙЛ;D;17/08/15;000000;2554.9;820828
ЛУКОЙЛ;D;18/08/15;000000;2491;905200
ЛУКОЙЛ;D;19/08/15;000000;2468.5;1192388
ЛУКОЙЛ;D;20/08/15;000000;2487.1;1171990
ЛУКОЙЛ;D;21/08/15;000000;2412;1017674
ЛУКОЙЛ;D;24/08/15;000000;2347;2259415
ЛУКОЙЛ;D;25/08/15;000000;2381;1359877
ЛУКОЙЛ;D;26/08/15;000000;2355;1269988
ЛУКОЙЛ;D;27/08/15;000000;2424;1397267
ЛУКОЙЛ;D;28/08/15;000000;2520;2225420
ЛУКОЙЛ;D;31/08/15;000000;2531;1038504
ЛУКОЙЛ;D;01/09/15;000000;2455;1455375
ЛУКОЙЛ;D;02/09/15;000000;2440;1117125
ЛУКОЙЛ;D;03/09/15;000000;2503;1093005
ЛУКОЙЛ;D;04/09/15;000000;2458;841609
ЛУКОЙЛ;D;07/09/15;000000;2446.7;414028
ЛУКОЙЛ;D;08/09/15;000000;2462.1;777502
ЛУКОЙЛ;D;09/09/15;000000;2501.2;885589
ЛУКОЙЛ;D;10/09/15;000000;2489;862966
ЛУКОЙЛ;D;11/09/15;000000;2487.6;533508
ЛУКОЙЛ;D;14/09/15;000000;2524.5;899746
ЛУКОЙЛ;D;15/09/15;000000;2478.1;976141
ЛУКОЙЛ;D;16/09/15;000000;2475;794854
ЛУКОЙЛ;D;17/09/15;000000;2439;844088
ЛУКОЙЛ;D;18/09/15;000000;2403.8;1301250
ЛУКОЙЛ;D;21/09/15;000000;2331.1;2198077
ЛУКОЙЛ;D;22/09/15;000000;2225.9;2797278
ЛУКОЙЛ;D;23/09/15;000000;2203;1882671
ЛУКОЙЛ;D;24/09/15;000000;2185;2544145
ЛУКОЙЛ;D;25/09/15;000000;2240;1355556
ЛУКОЙЛ;D;28/09/15;000000;2241.9;1686102
ЛУКОЙЛ;D;29/09/15;000000;2261;1274254
ЛУКОЙЛ;D;30/09/15;000000;2242.9;1486011
ЛУКОЙЛ;D;01/10/15;000000;2184;1788846
ЛУКОЙЛ;D;02/10/15;000000;2140;1649497
ЛУКОЙЛ;D;05/10/15;000000;2196;1608915
ЛУКОЙЛ;D;06/10/15;000000;2238;1407480
ЛУКОЙЛ;D;07/10/15;000000;2279;1953796
ЛУКОЙЛ;D;08/10/15;000000;2294;1783590
ЛУКОЙЛ;D;09/10/15;000000;2400.1;3491241
ЛУКОЙЛ;D;12/10/15;000000;2340.2;1705942
ЛУКОЙЛ;D;13/10/15;000000;2350;1239065
ЛУКОЙЛ;D;14/10/15;000000;2341;1267497
ЛУКОЙЛ;D;15/10/15;000000;2320;1034149
ЛУКОЙЛ;D;16/10/15;000000;2303.8;1218646
ЛУКОЙЛ;D;19/10/15;000000;2315;856408
ЛУКОЙЛ;D;20/10/15;000000;2332.9;854469
ЛУКОЙЛ;D;21/10/15;000000;2310.9;883285
ЛУКОЙЛ;D;22/10/15;000000;2334.5;793596
ЛУКОЙЛ;D;23/10/15;000000;2336.7;1471431
ЛУКОЙЛ;D;26/10/15;000000;2298;1191229
ЛУКОЙЛ;D;27/10/15;000000;2350.6;1622345
ЛУКОЙЛ;D;28/10/15;000000;2357;1032963
ЛУКОЙЛ;D;29/10/15;000000;2341.5;870026
ЛУКОЙЛ;D;30/10/15;000000;2320;816553
ЛУКОЙЛ;D;02/11/15;000000;2412;1377711
ЛУКОЙЛ;D;03/11/15;000000;2483.9;1676322
ЛУКОЙЛ;D;05/11/15;000000;2489.6;1721004
ЛУКОЙЛ;D;06/11/15;000000;2511.8;1573645
ЛУКОЙЛ;D;09/11/15;000000;2530;826181
ЛУКОЙЛ;D;10/11/15;000000;2520;869955
ЛУКОЙЛ;D;11/11/15;000000;2548;952891
ЛУКОЙЛ;D;12/11/15;000000;2555;803212
ЛУКОЙЛ;D;13/11/15;000000;2485;1264295
ЛУКОЙЛ;D;16/11/15;000000;2476;872459
ЛУКОЙЛ;D;17/11/15;000000;2524.5;1238385
ЛУКОЙЛ;D;18/11/15;000000;2526;1232323
ЛУКОЙЛ;D;19/11/15;000000;2534;1303734
ЛУКОЙЛ;D;20/11/15;000000;2540;701838
ЛУКОЙЛ;D;23/11/15;000000;2652.8;1774721
ЛУКОЙЛ;D;24/11/15;000000;2576.9;1818501
ЛУКОЙЛ;D;25/11/15;000000;2606.9;941355
ЛУКОЙЛ;D;26/11/15;000000;2598.6;791621
ЛУКОЙЛ;D;27/11/15;000000;2539.4;1297859
ЛУКОЙЛ;D;30/11/15;000000;2534.1;1166769
ЛУКОЙЛ;D;01/12/15;000000;2559;651235
ЛУКОЙЛ;D;02/12/15;000000;2535.4;608502
ЛУКОЙЛ;D;03/12/15;000000;2559;668360
ЛУКОЙЛ;D;04/12/15;000000;2489.9;1429326
ЛУКОЙЛ;D;07/12/15;000000;2410;1135320
ЛУКОЙЛ;D;08/12/15;000000;2377.9;1102444
ЛУКОЙЛ;D;09/12/15;000000;2385.1;931029
ЛУКОЙЛ;D;10/12/15;000000;2445;1071891
ЛУКОЙЛ;D;11/12/15;000000;2450;692622
ЛУКОЙЛ;D;14/12/15;000000;2432.8;955044
ЛУКОЙЛ;D;15/12/15;000000;2446.8;1052408
ЛУКОЙЛ;D;16/12/15;000000;2415;1080827
ЛУКОЙЛ;D;17/12/15;000000;2427;1227327
ЛУКОЙЛ;D;18/12/15;000000;2327.1;1367160
ЛУКОЙЛ;D;21/12/15;000000;2338.7;659634
ЛУКОЙЛ;D;22/12/15;000000;2327;1037796
ЛУКОЙЛ;D;23/12/15;000000;2317;1044237
ЛУКОЙЛ;D;24/12/15;000000;2325.3;614452
ЛУКОЙЛ;D;25/12/15;000000;2310.2;211907
ЛУКОЙЛ;D;28/12/15;000000;2309.9;291641
ЛУКОЙЛ;D;29/12/15;000000;2353.6;624311
ЛУКОЙЛ;D;30/12/15;000000;2345.9;590371
ЛУКОЙЛ;D;04/01/16;000000;2310.2;445334
ЛУКОЙЛ;D;05/01/16;000000;2380;640945
ЛУКОЙЛ;D;06/01/16;000000;2378;608554
ЛУКОЙЛ;D;11/01/16;000000;2257.9;989720
ЛУКОЙЛ;D;12/01/16;000000;2223.5;1172810
ЛУКОЙЛ;D;13/01/16;000000;2225;910835
ЛУКОЙЛ;D;14/01/16;000000;2188.9;1475496
ЛУКОЙЛ;D;15/01/16;000000;2098;2420236
ЛУКОЙЛ;D;18/01/16;000000;2112.1;1307910
ЛУКОЙЛ;D;19/01/16;000000;2150;1436608
ЛУКОЙЛ;D;20/01/16;000000;2145.3;1604686
ЛУКОЙЛ;D;21/01/16;000000;2212.8;1436923
ЛУКОЙЛ;D;22/01/16;000000;2340.9;2039578
ЛУКОЙЛ;D;25/01/16;000000;2349;1150632
ЛУКОЙЛ;D;26/01/16;000000;2320;1194746
ЛУКОЙЛ;D;27/01/16;000000;2400.5;1242181
ЛУКОЙЛ;D;28/01/16;000000;2495;1813596
ЛУКОЙЛ;D;29/01/16;000000;2569;1915980
ЛУКОЙЛ;D;01/02/16;000000;2547;1306024
ЛУКОЙЛ;D;02/02/16;000000;2491;1209025
ЛУКОЙЛ;D;03/02/16;000000;2475.5;836850
ЛУКОЙЛ;D;04/02/16;000000;2553.5;1235767
ЛУКОЙЛ;D;05/02/16;000000;2594;964690
ЛУКОЙЛ;D;08/02/16;000000;2482.5;1296329
ЛУКОЙЛ;D;09/02/16;000000;2387.5;1745333
ЛУКОЙЛ;D;10/02/16;000000;2382.5;1101497
ЛУКОЙЛ;D;11/02/16;000000;2392;1325056
ЛУКОЙЛ;D;12/02/16;000000;2396;933618
ЛУКОЙЛ;D;15/02/16;000000;2429;727531
ЛУКОЙЛ;D;16/02/16;000000;2450;984012
ЛУКОЙЛ;D;17/02/16;000000;2467;858367
ЛУКОЙЛ;D;18/02/16;000000;2565;1478740
ЛУКОЙЛ;D;19/02/16;000000;2540;1085733
ЛУКОЙЛ;D;20/02/16;000000;2529;118108
ЛУКОЙЛ;D;22/02/16;000000;2610;686933
ЛУКОЙЛ;D;24/02/16;000000;2550;1227478
ЛУКОЙЛ;D;25/02/16;000000;2551.5;1540048
ЛУКОЙЛ;D;26/02/16;000000;2587;1251720
ЛУКОЙЛ;D;29/02/16;000000;2686;1563750
ЛУКОЙЛ;D;01/03/16;000000;2699;839604
ЛУКОЙЛ;D;02/03/16;000000;2640;1573855
ЛУКОЙЛ;D;03/03/16;000000;2700;1339148
ЛУКОЙЛ;D;04/03/16;000000;2775;1019660
ЛУКОЙЛ;D;07/03/16;000000;2840;857679
ЛУКОЙЛ;D;09/03/16;000000;2744;1212375
ЛУКОЙЛ;D;10/03/16;000000;2692;1243573
ЛУКОЙЛ;D;11/03/16;000000;2669;1058947
ЛУКОЙЛ;D;14/03/16;000000;2658.5;940331
ЛУКОЙЛ;D;15/03/16;000000;2647.5;1799226
ЛУКОЙЛ;D;16/03/16;000000;2703;845050
ЛУКОЙЛ;D;17/03/16;000000;2750;1700513
ЛУКОЙЛ;D;18/03/16;000000;2810;1884889
ЛУКОЙЛ;D;21/03/16;000000;2784.5;1321289
ЛУКОЙЛ;D;22/03/16;000000;2740;1507841
ЛУКОЙЛ;D;23/03/16;000000;2687.5;1220474
ЛУКОЙЛ;D;24/03/16;000000;2615;969682
ЛУКОЙЛ;D;25/03/16;000000;2607.5;325868
ЛУКОЙЛ;D;28/03/16;000000;2570;610857
ЛУКОЙЛ;D;29/03/16;000000;2614.5;1061009
ЛУКОЙЛ;D;30/03/16;000000;2610;1246754
ЛУКОЙЛ;D;31/03/16;000000;2622;1690529
ЛУКОЙЛ;D;01/04/16;000000;2625;1346763
ЛУКОЙЛ;D;04/04/16;000000;2692;1058151
ЛУКОЙЛ;D;05/04/16;000000;2698.5;1067047
ЛУКОЙЛ;D;06/04/16;000000;2715;1069410
ЛУКОЙЛ;D;07/04/16;000000;2722;945307
ЛУКОЙЛ;D;08/04/16;000000;2777.5;997773
ЛУКОЙЛ;D;11/04/16;000000;2798;1228476
ЛУКОЙЛ;D;12/04/16;000000;2775;1197407
ЛУКОЙЛ;D;13/04/16;000000;2824;1231961
ЛУКОЙЛ;D;14/04/16;000000;2814.5;1508331
ЛУКОЙЛ;D;15/04/16;000000;2822.5;626066
ЛУКОЙЛ;D;18/04/16;000000;2777;1943394
ЛУКОЙЛ;D;19/04/16;000000;2815.5;1342001
ЛУКОЙЛ;D;20/04/16;000000;2870;1499483
ЛУКОЙЛ;D;21/04/16;000000;2890;1384380
ЛУКОЙЛ;D;22/04/16;000000;2890;894934
ЛУКОЙЛ;D;25/04/16;000000;2853;886662
ЛУКОЙЛ;D;26/04/16;000000;2796;766587
ЛУКОЙЛ;D;27/04/16;000000;2733;1113251
ЛУКОЙЛ;D;28/04/16;000000;2800;996117
ЛУКОЙЛ;D;29/04/16;000000;2752;870460
ЛУКОЙЛ;D;04/05/16;000000;2698.5;950567
ЛУКОЙЛ;D;05/05/16;000000;2630;816027
ЛУКОЙЛ;D;06/05/16;000000;2629;1059266
ЛУКОЙЛ;D;10/05/16;000000;2585.5;1074024
ЛУКОЙЛ;D;11/05/16;000000;2642.5;1213150
ЛУКОЙЛ;D;12/05/16;000000;2673.5;1401848
ЛУКОЙЛ;D;13/05/16;000000;2699.5;1316183
ЛУКОЙЛ;D;16/05/16;000000;2662;843887
ЛУКОЙЛ;D;17/05/16;000000;2671.5;1024347
ЛУКОЙЛ;D;18/05/16;000000;2707;1051571
ЛУКОЙЛ;D;19/05/16;000000;2695.5;1217199
ЛУКОЙЛ;D;20/05/16;000000;2712;1044311
ЛУКОЙЛ;D;23/05/16;000000;2647;893454
ЛУКОЙЛ;D;24/05/16;000000;2656.5;775256
ЛУКОЙЛ;D;25/05/16;000000;2650.5;1004642
ЛУКОЙЛ;D;26/05/16;000000;2678;1194150
ЛУКОЙЛ;D;27/05/16;000000;2682;771387
ЛУКОЙЛ;D;30/05/16;000000;2695.5;318569
ЛУКОЙЛ;D;31/05/16;000000;2570;5606321
ЛУКОЙЛ;D;01/06/16;000000;2580;2536457
ЛУКОЙЛ;D;02/06/16;000000;2597;976492
ЛУКОЙЛ;D;03/06/16;000000;2587;1267024
ЛУКОЙЛ;D;06/06/16;000000;2613;995653
ЛУКОЙЛ;D;07/06/16;000000;2681.5;1246032
ЛУКОЙЛ;D;08/06/16;000000;2680.5;914961
ЛУКОЙЛ;D;09/06/16;000000;2635;557060
ЛУКОЙЛ;D;10/06/16;000000;2636;670439
ЛУКОЙЛ;D;14/06/16;000000;2670;796416
ЛУКОЙЛ;D;15/06/16;000000;2637.5;969431
ЛУКОЙЛ;D;16/06/16;000000;2624;836357
ЛУКОЙЛ;D;17/06/16;000000;2647;892109
ЛУКОЙЛ;D;20/06/16;000000;2643.5;612729
ЛУКОЙЛ;D;21/06/16;000000;2658;754288
ЛУКОЙЛ;D;22/06/16;000000;2660;550592
ЛУКОЙЛ;D;23/06/16;000000;2730;813683
ЛУКОЙЛ;D;24/06/16;000000;2725;1364638
ЛУКОЙЛ;D;27/06/16;000000;2631;802595
ЛУКОЙЛ;D;28/06/16;000000;2628;605211
ЛУКОЙЛ;D;29/06/16;000000;2668;515088
ЛУКОЙЛ;D;30/06/16;000000;2684;577657
ЛУКОЙЛ;D;01/07/16;000000;2707;382171
ЛУКОЙЛ;D;04/07/16;000000;2745;467632
ЛУКОЙЛ;D;05/07/16;000000;2769.5;517505
ЛУКОЙЛ;D;06/07/16;000000;2732;564295
ЛУКОЙЛ;D;07/07/16;000000;2748;591366
ЛУКОЙЛ;D;08/07/16;000000;2788;1937256
ЛУКОЙЛ;D;11/07/16;000000;2752;808439
ЛУКОЙЛ;D;12/07/16;000000;2777;731785
ЛУКОЙЛ;D;13/07/16;000000;2741;684206
ЛУКОЙЛ;D;14/07/16;000000;2770;614219
ЛУКОЙЛ;D;15/07/16;000000;2792.5;599615
ЛУКОЙЛ;D;18/07/16;000000;2799;502269
ЛУКОЙЛ;D;19/07/16;000000;2828;608813
ЛУКОЙЛ;D;20/07/16;000000;2840.5;572288
ЛУКОЙЛ;D;21/07/16;000000;2858;346681
ЛУКОЙЛ;D;22/07/16;000000;2855;281023
ЛУКОЙЛ;D;25/07/16;000000;2829;607725
ЛУКОЙЛ;D;26/07/16;000000;2821;498841
ЛУКОЙЛ;D;27/07/16;000000;2836.5;489521
ЛУКОЙЛ;D;28/07/16;000000;2887;581680
ЛУКОЙЛ;D;29/07/16;000000;2867;708612
ЛУКОЙЛ;D;01/08/16;000000;2886;484536
ЛУКОЙЛ;D;02/08/16;000000;2781;817323
ЛУКОЙЛ;D;03/08/16;000000;2797;681765
ЛУКОЙЛ;D;04/08/16;000000;2839.5;612162
ЛУКОЙЛ;D;05/08/16;000000;2815;424341
ЛУКОЙЛ;D;08/08/16;000000;2842.5;346204
ЛУКОЙЛ;D;09/08/16;000000;2806;484626
ЛУКОЙЛ;D;10/08/16;000000;2738;856421
ЛУКОЙЛ;D;11/08/16;000000;2785;593550
ЛУКОЙЛ;D;12/08/16;000000;2870;821270
ЛУКОЙЛ;D;15/08/16;000000;2922.5;806538
ЛУКОЙЛ;D;16/08/16;000000;2932.5;794458
ЛУКОЙЛ;D;17/08/16;000000;2932;590676
ЛУКОЙЛ;D;18/08/16;000000;2956.5;367848
ЛУКОЙЛ;D;19/08/16;000000;2948;285476
ЛУКОЙЛ;D;22/08/16;000000;2985;513199
ЛУКОЙЛ;D;23/08/16;000000;3014;647160
ЛУКОЙЛ;D;24/08/16;000000;3035;401264
ЛУКОЙЛ;D;25/08/16;000000;3049;578625
ЛУКОЙЛ;D;26/08/16;000000;3025;656805
ЛУКОЙЛ;D;29/08/16;000000;2990.5;453685
ЛУКОЙЛ;D;30/08/16;000000;2989.5;323096
ЛУКОЙЛ;D;31/08/16;000000;2913;719038
