<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
Сбербанк;D;22/05/18;000000;225.6;43268320
Сбербанк;D;23/05/18;000000;221;48854650
Сбербанк;D;24/05/18;000000;222.01;37214260
Сбербанк;D;25/05/18;000000;220;50137840
Сбербанк;D;28/05/18;000000;220.9;23187310
Сбербанк;D;29/05/18;000000;219;35940720
Сбербанк;D;30/05/18;000000;221.01;48626980
Сбербанк;D;31/05/18;000000;222.36;67415130
Сбербанк;D;01/06/18;000000;220;35532280
Сбербанк;D;04/06/18;000000;220;32256200
Сбербанк;D;05/06/18;000000;215.56;51368750
Сбербанк;D;06/06/18;000000;217.9;35857770
Сбербанк;D;07/06/18;000000;216.41;32483420
Сбербанк;D;08/06/18;000000;210.95;67632240
Сбербанк;D;09/06/18;000000;212.6;6508460
Сбербанк;D;11/06/18;000000;210.35;28263970
Сбербанк;D;13/06/18;000000;215;48675610
Сбербанк;D;14/06/18;000000;214;42732410
Сбербанк;D;15/06/18;000000;209.36;86209880
Сбербанк;D;18/06/18;000000;206.3;54276700
Сбербанк;D;19/06/18;000000;206;51734620
Сбербанк;D;20/06/18;000000;212.2;60991640
Сбербанк;D;21/06/18;000000;210.4;65102970
Сбербанк;D;22/06/18;000000;214.43;67568430
Сбербанк;D;25/06/18;000000;202.51;56516980
Сбербанк;D;26/06/18;000000;199.91;54747990
Сбербанк;D;27/06/18;000000;207.95;81134770
Сбербанк;D;28/06/18;000000;208.5;46877330
Сбербанк;D;29/06/18;000000;218;76707660
Сбербанк;D;02/07/18;000000;221.01;55213130
Сбербанк;D;03/07/18;000000;218.45;38401730
Сбербанк;D;04/07/18;000000;217.7;20277940
Сбербанк;D;05/07/18;000000;224.54;53737300
Сбербанк;D;06/07/18;000000;226.71;55247910
Сбербанк;D;09/07/18;000000;230;50069820
Сбербанк;D;10/07/18;000000;230.3;43340410
Сбербанк;D;11/07/18;000000;227.57;58161000
Сбербанк;D;12/07/18;000000;226.6;40488130
Сбербанк;D;13/07/18;000000;229.85;39651270
Сбербанк;D;16/07/18;000000;227.99;35579630
Сбербанк;D;17/07/18;000000;222.5;62586090
Сбербанк;D;18/07/18;000000;216.28;61197290
Сбербанк;D;19/07/18;000000;207.5;93333130
Сбербанк;D;20/07/18;000000;204.34;126702190
Сбербанк;D;23/07/18;000000;208.42;55275810
Сбербанк;D;24/07/18;000000;215.45;54142290
Сбербанк;D;25/07/18;000000;213.7;76868200
Сбербанк;D;26/07/18;000000;210;59754670
Сбербанк;D;27/07/18;000000;208.9;58628430
Сбербанк;D;30/07/18;000000;211.33;48372730
Сбербанк;D;31/07/18;000000;214.86;45260950
Сбербанк;D;01/08/18;000000;210.6;37666650
Сбербанк;D;02/08/18;000000;206.6;58115220
Сбербанк;D;03/08/18;000000;202.21;74165120
Сбербанк;D;06/08/18;000000;203.9;52730870
Сбербанк;D;07/08/18;000000;201.79;60553370
Сбербанк;D;08/08/18;000000;193.2;142075030
Сбербанк;D;09/08/18;000000;195.9;160336490
Сбербанк;D;10/08/18;000000;186.15;113592570
Сбербанк;D;13/08/18;000000;190;106701070
Сбербанк;D;14/08/18;000000;192.76;82753490
Сбербанк;D;15/08/18;000000;187.98;77725280
Сбербанк;D;16/08/18;000000;191.6;54684020
Сбербанк;D;17/08/18;000000;189.55;45242690
Сбербанк;D;20/08/18;000000;191.2;49443050
Сбербанк;D;21/08/18;000000;191.8;40349600
Сбербанк;D;22/08/18;000000;187.8;66396800
Сбербанк;D;23/08/18;000000;178.71;147648980
Сбербанк;D;24/08/18;000000;180.39;133262230
Сбербанк;D;27/08/18;000000;183.27;51721470
Сбербанк;D;28/08/18;000000;182;49610370
Сбербанк;D;29/08/18;000000;183.5;39285100
Сбербанк;D;30/08/18;000000;178;66285490
Сбербанк;D;31/08/18;000000;182;63814120
Сбербанк;D;03/09/18;000000;181.21;31275240
Сбербанк;D;04/09/18;000000;179.5;56794110
Сбербанк;D;05/09/18;000000;178.46;44505050
Сбербанк;D;06/09/18;000000;175;49419910
Сбербанк;D;07/09/18;000000;174.9;68532820
Сбербанк;D;10/09/18;000000;171.21;77730540
Сбербанк;D;11/09/18;000000;169.36;93278700
Сбербанк;D;12/09/18;000000;173.9;93574140
Сбербанк;D;13/09/18;000000;183.5;194912360
Сбербанк;D;14/09/18;000000;188.71;127908270
Сбербанк;D;17/09/18;000000;188.11;67025000
Сбербанк;D;18/09/18;000000;191.65;83601870
Сбербанк;D;19/09/18;000000;193.9;61065690
Сбербанк;D;20/09/18;000000;191.16;133004440
Сбербанк;D;21/09/18;000000;193.44;109182050
Сбербанк;D;24/09/18;000000;198.75;76000500
Сбербанк;D;25/09/18;000000;195.55;90058270
Сбербанк;D;26/09/18;000000;195.79;61988530
Сбербанк;D;27/09/18;000000;204.1;101333900
Сбербанк;D;28/09/18;000000;203.32;101839410
Сбербанк;D;01/10/18;000000;204.2;55013680
Сбербанк;D;02/10/18;000000;199.5;79003430
Сбербанк;D;03/10/18;000000;198.3;76679890
Сбербанк;D;04/10/18;000000;189.35;87451180
Сбербанк;D;05/10/18;000000;187.2;103279820
Сбербанк;D;08/10/18;000000;191.85;82502650
Сбербанк;D;09/10/18;000000;191.25;86121280
Сбербанк;D;10/10/18;000000;189.89;67336620
Сбербанк;D;11/10/18;000000;185.27;125364360
Сбербанк;D;12/10/18;000000;191.85;63093510
Сбербанк;D;15/10/18;000000;190.92;54220850
Сбербанк;D;16/10/18;000000;196.05;64061080
Сбербанк;D;17/10/18;000000;194.05;79027880
Сбербанк;D;18/10/18;000000;191;49394850
Сбербанк;D;19/10/18;000000;183.8;96950320
Сбербанк;D;22/10/18;000000;180.7;92854160
Сбербанк;D;23/10/18;000000;181;77903480
Сбербанк;D;24/10/18;000000;188.01;106814960
Сбербанк;D;25/10/18;000000;186.71;80112060
Сбербанк;D;26/10/18;000000;181;92868230
Сбербанк;D;29/10/18;000000;185.59;61368040
Сбербанк;D;30/10/18;000000;184.78;61227000
Сбербанк;D;31/10/18;000000;189.8;66890490
Сбербанк;D;01/11/18;000000;188.67;77588390
Сбербанк;D;02/11/18;000000;192.6;69325930
Сбербанк;D;06/11/18;000000;197.8;65904630
Сбербанк;D;07/11/18;000000;201.9;98634400
Сбербанк;D;08/11/18;000000;202.89;94736930
Сбербанк;D;09/11/18;000000;195.75;96097970
Сбербанк;D;12/11/18;000000;196.82;82362260
Сбербанк;D;13/11/18;000000;196.56;78638020
Сбербанк;D;14/11/18;000000;199.2;83071810
Сбербанк;D;15/11/18;000000;200.15;62376350
Сбербанк;D;16/11/18;000000;199.26;66434280
Сбербанк;D;19/11/18;000000;197.99;50559670
Сбербанк;D;20/11/18;000000;194.21;66392190
Сбербанк;D;21/11/18;000000;197.5;58475250
Сбербанк;D;22/11/18;000000;199.4;49731020
Сбербанк;D;23/11/18;000000;197.3;50984250
Сбербанк;D;26/11/18;000000;188.5;117412600
Сбербанк;D;27/11/18;000000;191.03;87812910
Сбербанк;D;28/11/18;000000;190.2;60383880
Сбербанк;D;29/11/18;000000;195.76;83234570
Сбербанк;D;30/11/18;000000;194;67411490
Сбербанк;D;03/12/18;000000;200.3;81820020
Сбербанк;D;04/12/18;000000;199;58006750
Сбербанк;D;05/12/18;000000;196;49771400
Сбербанк;D;06/12/18;000000;192.19;64556990
Сбербанк;D;07/12/18;000000;195.01;64007740
Сбербанк;D;10/12/18;000000;191.8;61815010
Сбербанк;D;11/12/18;000000;192.57;54872050
Сбербанк;D;12/12/18;000000;190.45;50988040
Сбербанк;D;13/12/18;000000;189.17;43510520
Сбербанк;D;14/12/18;000000;184.93;73307750
Сбербанк;D;17/12/18;000000;182.3;59876690
Сбербанк;D;18/12/18;000000;186.6;80342620
Сбербанк;D;19/12/18;000000;188.85;61953220
Сбербанк;D;20/12/18;000000;189.3;88123070
Сбербанк;D;21/12/18;000000;186.79;60633190
Сбербанк;D;24/12/18;000000;184.3;32587550
Сбербанк;D;25/12/18;000000;183.3;34732450
Сбербанк;D;26/12/18;000000;183.4;30129900
Сбербанк;D;27/12/18;000000;185;47527120
Сбербанк;D;28/12/18;000000;186.5;39831090
Сбербанк;D;29/12/18;000000;186.3;9167600
Сбербанк;D;03/01/19;000000;186.99;40249190
Сбербанк;D;04/01/19;000000;190.99;32583360
Сбербанк;D;08/01/19;000000;191.24;38856560
Сбербанк;D;09/01/19;000000;197;70707820
Сбербанк;D;10/01/19;000000;196.75;56378780
Сбербанк;D;11/01/19;000000;196.8;63811140
Сбербанк;D;14/01/19;000000;196.8;44774070
Сбербанк;D;15/01/19;000000;198;53217180
Сбербанк;D;16/01/19;000000;201.26;62469270
Сбербанк;D;17/01/19;000000;203.32;59989420
Сбербанк;D;18/01/19;000000;208.44;74335240
Сбербанк;D;21/01/19;000000;207.17;55523010
Сбербанк;D;22/01/19;000000;207.95;51361560
Сбербанк;D;23/01/19;000000;210.4;79765560
Сбербанк;D;24/01/19;000000;212.2;78537190
Сбербанк;D;25/01/19;000000;212;58844660
Сбербанк;D;28/01/19;000000;209.7;56537300
Сбербанк;D;29/01/19;000000;213.61;63963210
Сбербанк;D;30/01/19;000000;213.14;59319900
Сбербанк;D;31/01/19;000000;217.9;80344740
Сбербанк;D;01/02/19;000000;216.29;55512060
Сбербанк;D;04/02/19;000000;215.5;40925530
Сбербанк;D;05/02/19;000000;217.85;46690970
Сбербанк;D;06/02/19;000000;216.59;46155500
Сбербанк;D;07/02/19;000000;211.01;69248500
Сбербанк;D;08/02/19;000000;210.43;51799020
Сбербанк;D;11/02/19;000000;214;49657780
Сбербанк;D;12/02/19;000000;219.1;73724050
Сбербанк;D;13/02/19;000000;213.9;85228940
Сбербанк;D;14/02/19;000000;204.43;155830530
Сбербанк;D;15/02/19;000000;208;79213270
Сбербанк;D;18/02/19;000000;204.19;76658220
Сбербанк;D;19/02/19;000000;202.08;66705090
Сбербанк;D;20/02/19;000000;206.89;66813180
Сбербанк;D;21/02/19;000000;203.41;68159040
Сбербанк;D;22/02/19;000000;205.25;45768640
Сбербанк;D;25/02/19;000000;205.86;70929780
Сбербанк;D;26/02/19;000000;205.8;50829020
Сбербанк;D;27/02/19;000000;205.4;54146260
Сбербанк;D;28/02/19;000000;207.8;62340230
Сбербанк;D;01/03/19;000000;206.54;46106110
Сбербанк;D;04/03/19;000000;205.5;31661100
Сбербанк;D;05/03/19;000000;202.92;46422920
Сбербанк;D;06/03/19;000000;205;52940220
Сбербанк;D;07/03/19;000000;203.95;46079750
Сбербанк;D;11/03/19;000000;205.25;42484580
Сбербанк;D;12/03/19;000000;205.1;42292620
Сбербанк;D;13/03/19;000000;206;28536880
Сбербанк;D;14/03/19;000000;203.66;43879390
Сбербанк;D;15/03/19;000000;203.55;35953260
Сбербанк;D;18/03/19;000000;205.9;40854520
Сбербанк;D;19/03/19;000000;207.7;47791920
Сбербанк;D;20/03/19;000000;209.8;55535200
Сбербанк;D;21/03/19;000000;210.61;67037150
Сбербанк;D;22/03/19;000000;207.7;49421400
Сбербанк;D;25/03/19;000000;214;108111450
Сбербанк;D;26/03/19;000000;218;81466100
Сбербанк;D;27/03/19;000000;214.1;71996140
Сбербанк;D;28/03/19;000000;215.07;47565550
Сбербанк;D;29/03/19;000000;214.42;85814090
Сбербанк;D;01/04/19;000000;217.7;51803650
Сбербанк;D;02/04/19;000000;218.23;49230090
Сбербанк;D;03/04/19;000000;219.05;92738080
Сбербанк;D;04/04/19;000000;221.8;51964100
Сбербанк;D;05/04/19;000000;227.5;78052850
Сбербанк;D;08/04/19;000000;232.3;70857870
Сбербанк;D;09/04/19;000000;238;117431200
Сбербанк;D;10/04/19;000000;243.68;129370870
Сбербанк;D;11/04/19;000000;238.86;105413510
Сбербанк;D;12/04/19;000000;239.5;96227220
Сбербанк;D;15/04/19;000000;237.8;47884980
Сбербанк;D;16/04/19;000000;233.24;86433710
Сбербанк;D;17/04/19;000000;234.3;70239480
Сбербанк;D;18/04/19;000000;232.79;55729500
Сбербанк;D;19/04/19;000000;232.6;12300520
Сбербанк;D;22/04/19;000000;235.41;44282380
Сбербанк;D;23/04/19;000000;235.67;56873940
Сбербанк;D;24/04/19;000000;236;43619460
Сбербанк;D;25/04/19;000000;227.8;100809150
Сбербанк;D;26/04/19;000000;223.18;94128120
Сбербанк;D;29/04/19;000000;228.8;48833240
Сбербанк;D;30/04/19;000000;225.17;63461350
Сбербанк;D;02/05/19;000000;229.1;36536970
Сбербанк;D;03/05/19;000000;232.52;47635490
Сбербанк;D;06/05/19;000000;232.8;48493800
Сбербанк;D;07/05/19;000000;231.49;46520740
Сбербанк;D;08/05/19;000000;230;42299640
Сбербанк;D;10/05/19;000000;227;44398820
Сбербанк;D;13/05/19;000000;224.22;47092220
Сбербанк;D;14/05/19;000000;227.88;76594470
Сбербанк;D;15/05/19;000000;228.69;61125230
Сбербанк;D;16/05/19;000000;228.19;40133150
Сбербанк;D;17/05/19;000000;226.94;28523030
Сбербанк;D;20/05/19;000000;226;30226170
Сбербанк;D;21/05/19;000000;232.71;59079510
Сбербанк;D;22/05/19;000000;235.86;59430610
Сбербанк;D;23/05/19;000000;229.3;51517700
Сбербанк;D;24/05/19;000000;234.45;65885440
Сбербанк;D;27/05/19;000000;236;27786310
Сбербанк;D;28/05/19;000000;233.19;74118940
Сбербанк;D;29/05/19;000000;233.4;51831510
Сбербанк;D;30/05/19;000000;232.75;36413600
Сбербанк;D;31/05/19;000000;233.24;53532020
Сбербанк;D;03/06/19;000000;239.95;84461310
Сбербанк;D;04/06/19;000000;236;70060790
Сбербанк;D;05/06/19;000000;239;52861630
Сбербанк;D;06/06/19;000000;244.89;61360950
Сбербанк;D;07/06/19;000000;248.28;68423470
Сбербанк;D;10/06/19;000000;249;62696710
Сбербанк;D;11/06/19;000000;235.89;67944000
Сбербанк;D;13/06/19;000000;240.49;75253430
Сбербанк;D;14/06/19;000000;238.8;50409780
Сбербанк;D;17/06/19;000000;237.8;33622230
Сбербанк;D;18/06/19;000000;241.8;48958470
Сбербанк;D;19/06/19;000000;240.4;33945380
Сбербанк;D;20/06/19;000000;244.1;64381820
Сбербанк;D;21/06/19;000000;238.02;61061660
Сбербанк;D;24/06/19;000000;239.09;27723430
Сбербанк;D;25/06/19;000000;236.7;38549170
Сбербанк;D;26/06/19;000000;240.59;39714300
Сбербанк;D;27/06/19;000000;240.5;48171380
Сбербанк;D;28/06/19;000000;238.55;33405070
Сбербанк;D;01/07/19;000000;242.98;50758220
Сбербанк;D;02/07/19;000000;241.2;28583620
Сбербанк;D;03/07/19;000000;241.51;32731470
Сбербанк;D;04/07/19;000000;242.82;25316980
Сбербанк;D;05/07/19;000000;242.83;27870840
Сбербанк;D;08/07/19;000000;243.3;28620550
Сбербанк;D;09/07/19;000000;242.74;26380230
Сбербанк;D;10/07/19;000000;243.76;41599760
Сбербанк;D;11/07/19;000000;241.3;33165890
Сбербанк;D;12/07/19;000000;237.02;47691520
Сбербанк;D;15/07/19;000000;235.27;45070430
Сбербанк;D;16/07/19;000000;234.75;36223090
Сбербанк;D;17/07/19;000000;234.63;33529510
Сбербанк;D;18/07/19;000000;234.78;23057060
Сбербанк;D;19/07/19;000000;232.85;34706170
Сбербанк;D;22/07/19;000000;230.35;37949300
Сбербанк;D;23/07/19;000000;232.48;36363560
Сбербанк;D;24/07/19;000000;230.65;27365890
Сбербанк;D;25/07/19;000000;232.9;33078390
Сбербанк;D;26/07/19;000000;230.55;25918140
Сбербанк;D;29/07/19;000000;232.8;18373570
Сбербанк;D;30/07/19;000000;236;34843870
Сбербанк;D;31/07/19;000000;233.49;50848520
Сбербанк;D;01/08/19;000000;229.5;56165810
Сбербанк;D;02/08/19;000000;220.81;94676140
Сбербанк;D;05/08/19;000000;222.24;49233230
Сбербанк;D;06/08/19;000000;226.01;48804210
Сбербанк;D;07/08/19;000000;222.25;49612760
Сбербанк;D;08/08/19;000000;223.93;31264340
Сбербанк;D;09/08/19;000000;220.67;31503650
Сбербанк;D;12/08/19;000000;222.3;28795640
Сбербанк;D;13/08/19;000000;223.18;46729240
Сбербанк;D;14/08/19;000000;217.11;52025460
Сбербанк;D;15/08/19;000000;214.59;68320490
Сбербанк;D;16/08/19;000000;215.05;38449500
Сбербанк;D;19/08/19;000000;217.4;37788830
Сбербанк;D;20/08/19;000000;216;37017510
Сбербанк;D;21/08/19;000000;218.62;42949600
Сбербанк;D;22/08/19;000000;219.5;45760130
Сбербанк;D;23/08/19;000000;219.5;54778400
Сбербанк;D;26/08/19;000000;218.5;35264670
Сбербанк;D;27/08/19;000000;217.89;51340690
Сбербанк;D;28/08/19;000000;218.3;30298300
Сбербанк;D;29/08/19;000000;221.5;35897160
Сбербанк;D;30/08/19;000000;224.2;58186220
Сбербанк;D;02/09/19;000000;226.68;38941480
Сбербанк;D;03/09/19;000000;224;44560910
Сбербанк;D;04/09/19;000000;227.1;41663520
Сбербанк;D;05/09/19;000000;230.79;54900790
Сбербанк;D;06/09/19;000000;229.02;37942350
Сбербанк;D;09/09/19;000000;229;22795060
Сбербанк;D;10/09/19;000000;233.3;60396660
Сбербанк;D;11/09/19;000000;234.72;41927500
Сбербанк;D;12/09/19;000000;234.57;38978190
Сбербанк;D;13/09/19;000000;233;23109620
Сбербанк;D;16/09/19;000000;235.32;39568910
Сбербанк;D;17/09/19;000000;235.89;55770430
Сбербанк;D;18/09/19;000000;235.3;25599810
Сбербанк;D;19/09/19;000000;234.98;39447820
Сбербанк;D;20/09/19;000000;232;40638980
Сбербанк;D;23/09/19;000000;229.7;28199640
Сбербанк;D;24/09/19;000000;227.5;43410340
Сбербанк;D;25/09/19;000000;228.09;37974670
Сбербанк;D;26/09/19;000000;229.09;32739690
Сбербанк;D;27/09/19;000000;228.05;18062510
Сбербанк;D;30/09/19;000000;227.71;30235910
Сбербанк;D;01/10/19;000000;226.49;29870590
Сбербанк;D;02/10/19;000000;223.5;42441850
Сбербанк;D;03/10/19;000000;224.08;38368040
Сбербанк;D;04/10/19;000000;222.76;32222650
Сбербанк;D;07/10/19;000000;227.55;40155510
Сбербанк;D;08/10/19;000000;226.03;31019500
Сбербанк;D;09/10/19;000000;227.7;39714120
Сбербанк;D;10/10/19;000000;228.5;31717090
Сбербанк;D;11/10/19;000000;230.31;37497240
Сбербанк;D;14/10/19;000000;228.4;34628680
Сбербанк;D;15/10/19;000000;229.4;30763750
Сбербанк;D;16/10/19;000000;231;39214000
Сбербанк;D;17/10/19;000000;233.5;46007620
Сбербанк;D;18/10/19;000000;235.55;42729350
Сбербанк;D;21/10/19;000000;234.94;28457490
Сбербанк;D;22/10/19;000000;239.77;40298890
Сбербанк;D;23/10/19;000000;239.57;34655410
Сбербанк;D;24/10/19;000000;242.78;40384770
Сбербанк;D;25/10/19;000000;240;49789040
Сбербанк;D;28/10/19;000000;237.03;39049350
Сбербанк;D;29/10/19;000000;240.11;41494140
Сбербанк;D;30/10/19;000000;239.51;43597180
Сбербанк;D;31/10/19;000000;234.89;60316780
Сбербанк;D;01/11/19;000000;236.4;39229280
Сбербанк;D;05/11/19;000000;238.53;43691630
Сбербанк;D;06/11/19;000000;239.02;33409220
Сбербанк;D;07/11/19;000000;242.5;44689490
Сбербанк;D;08/11/19;000000;240.17;30570360
Сбербанк;D;11/11/19;000000;241.5;27141630
Сбербанк;D;12/11/19;000000;239.87;35518510
Сбербанк;D;13/11/19;000000;237.21;31448020
Сбербанк;D;14/11/19;000000;237.5;34330750
Сбербанк;D;15/11/19;000000;240;30696890
Сбербанк;D;18/11/19;000000;237.45;32959720
Сбербанк;D;19/11/19;000000;239.25;29135880
Сбербанк;D;20/11/19;000000;237.78;28102170
Сбербанк;D;21/11/19;000000;237.15;24654430
Сбербанк;D;22/11/19;000000;238.13;33570690
Сбербанк;D;25/11/19;000000;237.98;17558180
Сбербанк;D;26/11/19;000000;235;58341360
Сбербанк;D;27/11/19;000000;234.22;21885350
Сбербанк;D;28/11/19;000000;235.2;18855690
Сбербанк;D;29/11/19;000000;233.98;27285350
Сбербанк;D;02/12/19;000000;233.77;28216350
Сбербанк;D;03/12/19;000000;230.66;26687260
Сбербанк;D;04/12/19;000000;231.59;24314550
Сбербанк;D;05/12/19;000000;231.71;23210580
Сбербанк;D;06/12/19;000000;235.14;33286170
Сбербанк;D;09/12/19;000000;237.04;31774040
Сбербанк;D;10/12/19;000000;237.91;36098910
Сбербанк;D;11/12/19;000000;240.32;44167850
Сбербанк;D;12/12/19;000000;241.05;36174650
Сбербанк;D;13/12/19;000000;241.21;33163750
Сбербанк;D;16/12/19;000000;241.45;25624180
Сбербанк;D;17/12/19;000000;241.6;33841520
Сбербанк;D;18/12/19;000000;246.2;55765490
Сбербанк;D;19/12/19;000000;244;59951760
Сбербанк;D;20/12/19;000000;244.71;32957750
Сбербанк;D;23/12/19;000000;248.8;23996810
Сбербанк;D;24/12/19;000000;248.67;21062040
Сбербанк;D;25/12/19;000000;248.04;7921260
Сбербанк;D;26/12/19;000000;248.24;12989080
Сбербанк;D;27/12/19;000000;252.06;31982760
Сбербанк;D;30/12/19;000000;254.75;43157360
