<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
ГАЗПРОМ ао;D;20/09/18;000000;154.35;52197840
ГАЗПРОМ ао;D;21/09/18;000000;158.64;48187060
ГАЗПРОМ ао;D;24/09/18;000000;159;21610270
ГАЗПРОМ ао;D;25/09/18;000000;160.84;21988690
ГАЗПРОМ ао;D;26/09/18;000000;159.27;25677440
ГАЗПРОМ ао;D;27/09/18;000000;161.8;41268810
ГАЗПРОМ ао;D;28/09/18;000000;162.61;18920760
ГАЗПРОМ ао;D;01/10/18;000000;161.89;15844690
ГАЗПРОМ ао;D;02/10/18;000000;162.59;22824040
ГАЗПРОМ ао;D;03/10/18;000000;169.47;65151350
ГАЗПРОМ ао;D;04/10/18;000000;168.5;54270010
ГАЗПРОМ ао;D;05/10/18;000000;170.5;30151290
ГАЗПРОМ ао;D;08/10/18;000000;171.81;24417310
ГАЗПРОМ ао;D;09/10/18;000000;172.11;45948310
ГАЗПРОМ ао;D;10/10/18;000000;166.2;40752400
ГАЗПРОМ ао;D;11/10/18;000000;161.92;43976720
ГАЗПРОМ ао;D;12/10/18;000000;167;32124770
ГАЗПРОМ ао;D;15/10/18;000000;164;20215250
ГАЗПРОМ ао;D;16/10/18;000000;165.99;19278940
ГАЗПРОМ ао;D;17/10/18;000000;164.56;19432110
ГАЗПРОМ ао;D;18/10/18;000000;160.18;27096090
ГАЗПРОМ ао;D;19/10/18;000000;161.32;31882980
ГАЗПРОМ ао;D;22/10/18;000000;155.7;26198900
ГАЗПРОМ ао;D;23/10/18;000000;153.61;31883210
ГАЗПРОМ ао;D;24/10/18;000000;154.7;38421740
ГАЗПРОМ ао;D;25/10/18;000000;155.65;35221310
ГАЗПРОМ ао;D;26/10/18;000000;152.5;24340680
ГАЗПРОМ ао;D;29/10/18;000000;152.52;15752210
ГАЗПРОМ ао;D;30/10/18;000000;151.3;18657270
ГАЗПРОМ ао;D;31/10/18;000000;155.47;24376660
ГАЗПРОМ ао;D;01/11/18;000000;153.5;17070520
ГАЗПРОМ ао;D;02/11/18;000000;153.71;15940810
ГАЗПРОМ ао;D;06/11/18;000000;156;17925090
ГАЗПРОМ ао;D;07/11/18;000000;157.85;34098690
ГАЗПРОМ ао;D;08/11/18;000000;157.51;19911820
ГАЗПРОМ ао;D;09/11/18;000000;153.19;34567940
ГАЗПРОМ ао;D;12/11/18;000000;150.89;18238900
ГАЗПРОМ ао;D;13/11/18;000000;148.83;28458420
ГАЗПРОМ ао;D;14/11/18;000000;151.85;29952550
ГАЗПРОМ ао;D;15/11/18;000000;154.14;29421030
ГАЗПРОМ ао;D;16/11/18;000000;153.16;22635390
ГАЗПРОМ ао;D;19/11/18;000000;154.1;18735400
ГАЗПРОМ ао;D;20/11/18;000000;151.51;17166070
ГАЗПРОМ ао;D;21/11/18;000000;152.4;15580260
ГАЗПРОМ ао;D;22/11/18;000000;153.91;11610190
ГАЗПРОМ ао;D;23/11/18;000000;151.79;19149700
ГАЗПРОМ ао;D;26/11/18;000000;149.53;30533530
ГАЗПРОМ ао;D;27/11/18;000000;153.8;20109390
ГАЗПРОМ ао;D;28/11/18;000000;165.58;75585160
ГАЗПРОМ ао;D;29/11/18;000000;164.99;43338020
ГАЗПРОМ ао;D;30/11/18;000000;161.29;34059130
ГАЗПРОМ ао;D;03/12/18;000000;165.4;39357520
ГАЗПРОМ ао;D;04/12/18;000000;164.2;21850990
ГАЗПРОМ ао;D;05/12/18;000000;164.57;23408490
ГАЗПРОМ ао;D;06/12/18;000000;160.62;30372710
ГАЗПРОМ ао;D;07/12/18;000000;163;29919000
ГАЗПРОМ ао;D;10/12/18;000000;161;13642680
ГАЗПРОМ ао;D;11/12/18;000000;158.6;24945670
ГАЗПРОМ ао;D;12/12/18;000000;155.79;32725760
ГАЗПРОМ ао;D;13/12/18;000000;156.49;19682560
ГАЗПРОМ ао;D;14/12/18;000000;155.4;13738740
ГАЗПРОМ ао;D;17/12/18;000000;153.53;18355910
ГАЗПРОМ ао;D;18/12/18;000000;151.89;30096270
ГАЗПРОМ ао;D;19/12/18;000000;152.98;19869180
ГАЗПРОМ ао;D;20/12/18;000000;152.27;27345080
ГАЗПРОМ ао;D;21/12/18;000000;151.12;24620270
ГАЗПРОМ ао;D;24/12/18;000000;149.73;10711690
ГАЗПРОМ ао;D;25/12/18;000000;147.01;13181810
ГАЗПРОМ ао;D;26/12/18;000000;148.41;8585580
ГАЗПРОМ ао;D;27/12/18;000000;150.68;16358270
ГАЗПРОМ ао;D;28/12/18;000000;153;14223410
ГАЗПРОМ ао;D;29/12/18;000000;153.5;2904860
ГАЗПРОМ ао;D;03/01/19;000000;156.28;14178500
ГАЗПРОМ ао;D;04/01/19;000000;159.15;14563370
ГАЗПРОМ ао;D;08/01/19;000000;158.26;17041340
ГАЗПРОМ ао;D;09/01/19;000000;160.24;19149630
ГАЗПРОМ ао;D;10/01/19;000000;160.2;19950220
ГАЗПРОМ ао;D;11/01/19;000000;161;17607210
ГАЗПРОМ ао;D;14/01/19;000000;160.48;12593250
ГАЗПРОМ ао;D;15/01/19;000000;158.15;20870220
ГАЗПРОМ ао;D;16/01/19;000000;156.9;20866610
ГАЗПРОМ ао;D;17/01/19;000000;157.1;16244460
ГАЗПРОМ ао;D;18/01/19;000000;159.2;18270390
ГАЗПРОМ ао;D;21/01/19;000000;158.3;11919340
ГАЗПРОМ ао;D;22/01/19;000000;158.5;18842130
ГАЗПРОМ ао;D;23/01/19;000000;159.9;14567930
ГАЗПРОМ ао;D;24/01/19;000000;160.9;35655300
ГАЗПРОМ ао;D;25/01/19;000000;162.82;19765260
ГАЗПРОМ ао;D;28/01/19;000000;160.56;23896920
ГАЗПРОМ ао;D;29/01/19;000000;162.95;22819740
ГАЗПРОМ ао;D;30/01/19;000000;165.4;25112890
ГАЗПРОМ ао;D;31/01/19;000000;162.82;30703160
ГАЗПРОМ ао;D;01/02/19;000000;163.33;23094500
ГАЗПРОМ ао;D;04/02/19;000000;163.2;11463210
ГАЗПРОМ ао;D;05/02/19;000000;164.25;13709520
ГАЗПРОМ ао;D;06/02/19;000000;163.21;9553310
ГАЗПРОМ ао;D;07/02/19;000000;160.39;23537340
ГАЗПРОМ ао;D;08/02/19;000000;159.8;19420820
ГАЗПРОМ ао;D;11/02/19;000000;161.29;19127420
ГАЗПРОМ ао;D;12/02/19;000000;163.68;14992630
ГАЗПРОМ ао;D;13/02/19;000000;159.27;22006440
ГАЗПРОМ ао;D;14/02/19;000000;155.15;38381690
ГАЗПРОМ ао;D;15/02/19;000000;159.04;24570310
ГАЗПРОМ ао;D;18/02/19;000000;156.43;17780780
ГАЗПРОМ ао;D;19/02/19;000000;154.03;20054660
ГАЗПРОМ ао;D;20/02/19;000000;154.43;21149620
ГАЗПРОМ ао;D;21/02/19;000000;153.5;15215880
ГАЗПРОМ ао;D;22/02/19;000000;154.64;13198300
ГАЗПРОМ ао;D;25/02/19;000000;154.6;14809350
ГАЗПРОМ ао;D;26/02/19;000000;155.36;18295430
ГАЗПРОМ ао;D;27/02/19;000000;156.4;19720690
ГАЗПРОМ ао;D;28/02/19;000000;158.99;34679960
ГАЗПРОМ ао;D;01/03/19;000000;156.71;21894710
ГАЗПРОМ ао;D;04/03/19;000000;154.4;17198890
ГАЗПРОМ ао;D;05/03/19;000000;153.2;20125620
ГАЗПРОМ ао;D;06/03/19;000000;154.2;17139850
ГАЗПРОМ ао;D;07/03/19;000000;151.9;19671250
ГАЗПРОМ ао;D;11/03/19;000000;151.6;19515830
ГАЗПРОМ ао;D;12/03/19;000000;151.64;15491920
ГАЗПРОМ ао;D;13/03/19;000000;153.3;18551950
ГАЗПРОМ ао;D;14/03/19;000000;152.68;19960690
ГАЗПРОМ ао;D;15/03/19;000000;154.56;33331220
ГАЗПРОМ ао;D;18/03/19;000000;155.84;22071630
ГАЗПРОМ ао;D;19/03/19;000000;155.5;17535580
ГАЗПРОМ ао;D;20/03/19;000000;156.09;20097310
ГАЗПРОМ ао;D;21/03/19;000000;155.33;28155760
ГАЗПРОМ ао;D;22/03/19;000000;152.29;23207060
ГАЗПРОМ ао;D;25/03/19;000000;152.29;22540820
ГАЗПРОМ ао;D;26/03/19;000000;151.12;21637080
ГАЗПРОМ ао;D;27/03/19;000000;149.49;23937950
ГАЗПРОМ ао;D;28/03/19;000000;149.98;16389010
ГАЗПРОМ ао;D;29/03/19;000000;149.61;26452680
ГАЗПРОМ ао;D;01/04/19;000000;154.53;37031090
ГАЗПРОМ ао;D;02/04/19;000000;155;30986760
ГАЗПРОМ ао;D;03/04/19;000000;156.99;33850470
ГАЗПРОМ ао;D;04/04/19;000000;158.89;23000460
ГАЗПРОМ ао;D;05/04/19;000000;158.6;22889490
ГАЗПРОМ ао;D;08/04/19;000000;160.5;25829350
ГАЗПРОМ ао;D;09/04/19;000000;162.7;40151930
ГАЗПРОМ ао;D;10/04/19;000000;162.88;38962470
ГАЗПРОМ ао;D;11/04/19;000000;158.04;44982590
ГАЗПРОМ ао;D;12/04/19;000000;159.12;29337220
ГАЗПРОМ ао;D;15/04/19;000000;158.33;18387600
ГАЗПРОМ ао;D;16/04/19;000000;162.24;27281030
ГАЗПРОМ ао;D;17/04/19;000000;164;28490270
ГАЗПРОМ ао;D;18/04/19;000000;161.79;19650680
ГАЗПРОМ ао;D;19/04/19;000000;162.57;3853890
ГАЗПРОМ ао;D;22/04/19;000000;163.5;8947560
ГАЗПРОМ ао;D;23/04/19;000000;162.42;15162420
ГАЗПРОМ ао;D;24/04/19;000000;160.57;25761060
ГАЗПРОМ ао;D;25/04/19;000000;159.31;21709460
ГАЗПРОМ ао;D;26/04/19;000000;161;17625590
ГАЗПРОМ ао;D;29/04/19;000000;163.93;31199480
ГАЗПРОМ ао;D;30/04/19;000000;163.95;31329810
ГАЗПРОМ ао;D;02/05/19;000000;165.71;20693350
ГАЗПРОМ ао;D;03/05/19;000000;166.31;13233680
ГАЗПРОМ ао;D;06/05/19;000000;165.45;15573440
ГАЗПРОМ ао;D;07/05/19;000000;164.21;19346120
ГАЗПРОМ ао;D;08/05/19;000000;163.57;17903390
ГАЗПРОМ ао;D;10/05/19;000000;163.61;16160090
ГАЗПРОМ ао;D;13/05/19;000000;163;16948030
ГАЗПРОМ ао;D;14/05/19;000000;189.67;182194370
ГАЗПРОМ ао;D;15/05/19;000000;195.61;135542910
ГАЗПРОМ ао;D;16/05/19;000000;202.7;100057930
ГАЗПРОМ ао;D;17/05/19;000000;198.89;49619100
ГАЗПРОМ ао;D;20/05/19;000000;200.8;27298770
ГАЗПРОМ ао;D;21/05/19;000000;207.8;90773870
ГАЗПРОМ ао;D;22/05/19;000000;208.1;35097660
ГАЗПРОМ ао;D;23/05/19;000000;208.86;54534000
ГАЗПРОМ ао;D;24/05/19;000000;204.5;29041460
ГАЗПРОМ ао;D;27/05/19;000000;206.2;28126330
ГАЗПРОМ ао;D;28/05/19;000000;203.13;61173390
ГАЗПРОМ ао;D;29/05/19;000000;207.14;42936640
ГАЗПРОМ ао;D;30/05/19;000000;213.1;77206560
ГАЗПРОМ ао;D;31/05/19;000000;215.1;43760000
ГАЗПРОМ ао;D;03/06/19;000000;235.51;218660620
ГАЗПРОМ ао;D;04/06/19;000000;230.16;109611180
ГАЗПРОМ ао;D;05/06/19;000000;230.01;40242790
ГАЗПРОМ ао;D;06/06/19;000000;231.45;55262120
ГАЗПРОМ ао;D;07/06/19;000000;230.5;42249090
ГАЗПРОМ ао;D;10/06/19;000000;232.1;30618070
ГАЗПРОМ ао;D;11/06/19;000000;234.86;44886080
ГАЗПРОМ ао;D;13/06/19;000000;234.44;35414740
ГАЗПРОМ ао;D;14/06/19;000000;231.51;25405530
ГАЗПРОМ ао;D;17/06/19;000000;229.81;32355090
ГАЗПРОМ ао;D;18/06/19;000000;232.13;32231160
ГАЗПРОМ ао;D;19/06/19;000000;232.46;31840230
ГАЗПРОМ ао;D;20/06/19;000000;232.52;44885210
ГАЗПРОМ ао;D;21/06/19;000000;229.09;47097870
ГАЗПРОМ ао;D;24/06/19;000000;232.38;22084750
ГАЗПРОМ ао;D;25/06/19;000000;232.09;21536080
ГАЗПРОМ ао;D;26/06/19;000000;233.1;19243490
ГАЗПРОМ ао;D;27/06/19;000000;232.6;22243370
ГАЗПРОМ ао;D;28/06/19;000000;232.83;42491870
ГАЗПРОМ ао;D;01/07/19;000000;245.5;79850910
ГАЗПРОМ ао;D;02/07/19;000000;246.65;31530740
ГАЗПРОМ ао;D;03/07/19;000000;251.6;44795180
ГАЗПРОМ ао;D;04/07/19;000000;255.35;43487300
ГАЗПРОМ ао;D;05/07/19;000000;250.89;36241080
ГАЗПРОМ ао;D;08/07/19;000000;248.51;39346300
ГАЗПРОМ ао;D;09/07/19;000000;250.17;32460070
ГАЗПРОМ ао;D;10/07/19;000000;250.21;33020790
ГАЗПРОМ ао;D;11/07/19;000000;247.2;43055510
ГАЗПРОМ ао;D;12/07/19;000000;245.5;21628190
ГАЗПРОМ ао;D;15/07/19;000000;240.3;35980810
ГАЗПРОМ ао;D;16/07/19;000000;238.01;40882900
ГАЗПРОМ ао;D;17/07/19;000000;220.19;49433790
ГАЗПРОМ ао;D;18/07/19;000000;218.3;30865690
ГАЗПРОМ ао;D;19/07/19;000000;216;20030360
ГАЗПРОМ ао;D;22/07/19;000000;217.12;33706200
ГАЗПРОМ ао;D;23/07/19;000000;217.39;34741150
ГАЗПРОМ ао;D;24/07/19;000000;212;44516010
ГАЗПРОМ ао;D;25/07/19;000000;219;168789670
ГАЗПРОМ ао;D;26/07/19;000000;234.23;181110520
ГАЗПРОМ ао;D;29/07/19;000000;236.73;50480020
ГАЗПРОМ ао;D;30/07/19;000000;237.1;44064660
ГАЗПРОМ ао;D;31/07/19;000000;236.9;45442560
ГАЗПРОМ ао;D;01/08/19;000000;234.28;31278900
ГАЗПРОМ ао;D;02/08/19;000000;227.91;59295740
ГАЗПРОМ ао;D;05/08/19;000000;223.61;53368340
ГАЗПРОМ ао;D;06/08/19;000000;226.76;30463070
ГАЗПРОМ ао;D;07/08/19;000000;227.67;49728560
ГАЗПРОМ ао;D;08/08/19;000000;231.21;29630530
ГАЗПРОМ ао;D;09/08/19;000000;229.96;18560360
ГАЗПРОМ ао;D;12/08/19;000000;230.24;15933290
ГАЗПРОМ ао;D;13/08/19;000000;229.87;35154020
ГАЗПРОМ ао;D;14/08/19;000000;227.1;35835210
ГАЗПРОМ ао;D;15/08/19;000000;227.15;32300710
ГАЗПРОМ ао;D;16/08/19;000000;224.71;25162920
ГАЗПРОМ ао;D;19/08/19;000000;226.8;19131930
ГАЗПРОМ ао;D;20/08/19;000000;231.54;34636220
ГАЗПРОМ ао;D;21/08/19;000000;231.22;20502100
ГАЗПРОМ ао;D;22/08/19;000000;232.06;26486570
ГАЗПРОМ ао;D;23/08/19;000000;229.35;29021720
ГАЗПРОМ ао;D;26/08/19;000000;228.9;11237140
ГАЗПРОМ ао;D;27/08/19;000000;227;55774330
ГАЗПРОМ ао;D;28/08/19;000000;228.48;32524180
ГАЗПРОМ ао;D;29/08/19;000000;233.2;47577710
ГАЗПРОМ ао;D;30/08/19;000000;232.15;22031170
ГАЗПРОМ ао;D;02/09/19;000000;233.67;19262350
ГАЗПРОМ ао;D;03/09/19;000000;231.02;20658530
ГАЗПРОМ ао;D;04/09/19;000000;233.71;27528260
ГАЗПРОМ ао;D;05/09/19;000000;236.18;29869370
ГАЗПРОМ ао;D;06/09/19;000000;234.49;24966640
ГАЗПРОМ ао;D;09/09/19;000000;234.85;16643150
ГАЗПРОМ ао;D;10/09/19;000000;233;24064830
ГАЗПРОМ ао;D;11/09/19;000000;235.07;27122090
ГАЗПРОМ ао;D;12/09/19;000000;232.88;28998480
ГАЗПРОМ ао;D;13/09/19;000000;232.5;17968340
ГАЗПРОМ ао;D;16/09/19;000000;234.88;29135720
ГАЗПРОМ ао;D;17/09/19;000000;233.58;28339540
ГАЗПРОМ ао;D;18/09/19;000000;233.46;12275290
ГАЗПРОМ ао;D;19/09/19;000000;230.52;31662990
ГАЗПРОМ ао;D;20/09/19;000000;230.41;34652120
ГАЗПРОМ ао;D;23/09/19;000000;230.36;16889390
ГАЗПРОМ ао;D;24/09/19;000000;227.7;22369470
ГАЗПРОМ ао;D;25/09/19;000000;228.43;22046400
ГАЗПРОМ ао;D;26/09/19;000000;231.97;40417870
ГАЗПРОМ ао;D;27/09/19;000000;229.01;13568600
ГАЗПРОМ ао;D;30/09/19;000000;225.9;26483850
ГАЗПРОМ ао;D;01/10/19;000000;226.49;16748700
ГАЗПРОМ ао;D;02/10/19;000000;223.6;31876570
ГАЗПРОМ ао;D;03/10/19;000000;223.1;29978410
ГАЗПРОМ ао;D;04/10/19;000000;221.66;22029190
ГАЗПРОМ ао;D;07/10/19;000000;226.36;22387030
ГАЗПРОМ ао;D;08/10/19;000000;223.2;22262970
ГАЗПРОМ ао;D;09/10/19;000000;223.18;14915050
ГАЗПРОМ ао;D;10/10/19;000000;224.5;14673550
ГАЗПРОМ ао;D;11/10/19;000000;227.37;18387940
ГАЗПРОМ ао;D;14/10/19;000000;226;14701580
ГАЗПРОМ ао;D;15/10/19;000000;226;18157400
ГАЗПРОМ ао;D;16/10/19;000000;227.7;17802690
ГАЗПРОМ ао;D;17/10/19;000000;228;21411670
ГАЗПРОМ ао;D;18/10/19;000000;228;16563990
ГАЗПРОМ ао;D;21/10/19;000000;228.54;14412970
ГАЗПРОМ ао;D;22/10/19;000000;235.36;42876290
ГАЗПРОМ ао;D;23/10/19;000000;236.2;39604070
ГАЗПРОМ ао;D;24/10/19;000000;243.94;47639670
ГАЗПРОМ ао;D;25/10/19;000000;246.71;43914810
ГАЗПРОМ ао;D;28/10/19;000000;244.4;34941430
ГАЗПРОМ ао;D;29/10/19;000000;253.1;70834920
ГАЗПРОМ ао;D;30/10/19;000000;261.6;97828440
ГАЗПРОМ ао;D;31/10/19;000000;260;89675720
ГАЗПРОМ ао;D;01/11/19;000000;263.79;51033540
ГАЗПРОМ ао;D;05/11/19;000000;263;36854690
ГАЗПРОМ ао;D;06/11/19;000000;266.98;37700330
ГАЗПРОМ ао;D;07/11/19;000000;270.74;56180950
ГАЗПРОМ ао;D;08/11/19;000000;266;33445000
ГАЗПРОМ ао;D;11/11/19;000000;260.4;42793340
ГАЗПРОМ ао;D;12/11/19;000000;257.25;61520830
ГАЗПРОМ ао;D;13/11/19;000000;251.8;87796850
ГАЗПРОМ ао;D;14/11/19;000000;248.34;127687870
ГАЗПРОМ ао;D;15/11/19;000000;248.01;89352610
ГАЗПРОМ ао;D;18/11/19;000000;246.15;52848250
ГАЗПРОМ ао;D;19/11/19;000000;248.01;66068080
ГАЗПРОМ ао;D;20/11/19;000000;248;199413540
ГАЗПРОМ ао;D;21/11/19;000000;254.35;222757490
ГАЗПРОМ ао;D;22/11/19;000000;251.99;92529420
ГАЗПРОМ ао;D;25/11/19;000000;255.2;47772320
ГАЗПРОМ ао;D;26/11/19;000000;254;70144950
ГАЗПРОМ ао;D;27/11/19;000000;253.89;37679110
ГАЗПРОМ ао;D;28/11/19;000000;254;29777340
ГАЗПРОМ ао;D;29/11/19;000000;257.54;53291690
ГАЗПРОМ ао;D;02/12/19;000000;254.05;70270330
ГАЗПРОМ ао;D;03/12/19;000000;247.93;75446030
ГАЗПРОМ ао;D;04/12/19;000000;248.93;59289500
ГАЗПРОМ ао;D;05/12/19;000000;246.36;61692020
ГАЗПРОМ ао;D;06/12/19;000000;247.83;44852270
ГАЗПРОМ ао;D;09/12/19;000000;248.7;32397460
ГАЗПРОМ ао;D;10/12/19;000000;246.9;34816930
ГАЗПРОМ ао;D;11/12/19;000000;247.34;31256130
ГАЗПРОМ ао;D;12/12/19;000000;250.48;78725180
ГАЗПРОМ ао;D;13/12/19;000000;249.5;41799820
ГАЗПРОМ ао;D;16/12/19;000000;250.78;29618770
ГАЗПРОМ ао;D;17/12/19;000000;252.05;31637520
ГАЗПРОМ ао;D;18/12/19;000000;251.29;29208640
ГАЗПРОМ ао;D;19/12/19;000000;251.4;37390530
ГАЗПРОМ ао;D;20/12/19;000000;255.5;60308100
ГАЗПРОМ ао;D;23/12/19;000000;255;38331200
ГАЗПРОМ ао;D;24/12/19;000000;254.87;22780930
ГАЗПРОМ ао;D;25/12/19;000000;253.25;12310410
ГАЗПРОМ ао;D;26/12/19;000000;254.1;10879770
ГАЗПРОМ ао;D;27/12/19;000000;257.11;24226140
ГАЗПРОМ ао;D;30/12/19;000000;256.4;23498030
