<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
ГМКНорНик;D;23/05/16;000000;9031;118604
ГМКНорНик;D;24/05/16;000000;9085;88587
ГМКНорНик;D;25/05/16;000000;9079;139208
ГМКНорНик;D;26/05/16;000000;9152;164819
ГМКНорНик;D;27/05/16;000000;9140;93228
ГМКНорНик;D;30/05/16;000000;9200;37433
ГМКНорНик;D;31/05/16;000000;8990;209379
ГМКНорНик;D;01/06/16;000000;9029;148344
ГМКНорНик;D;02/06/16;000000;8925;85848
ГМКНорНик;D;03/06/16;000000;8859;148400
ГМКНорНик;D;06/06/16;000000;8968;130633
ГМКНорНик;D;07/06/16;000000;8974;138837
ГМКНорНик;D;08/06/16;000000;8873;173306
ГМКНорНик;D;09/06/16;000000;8699;203212
ГМКНорНик;D;10/06/16;000000;8696;117210
ГМКНорНик;D;14/06/16;000000;8670;165917
ГМКНорНик;D;15/06/16;000000;8553;227509
ГМКНорНик;D;16/06/16;000000;8498;230085
ГМКНорНик;D;17/06/16;000000;8448;317544
ГМКНорНик;D;20/06/16;000000;8300;236568
ГМКНорНик;D;21/06/16;000000;8413;219254
ГМКНорНик;D;22/06/16;000000;8349;156594
ГМКНорНик;D;23/06/16;000000;8407;122829
ГМКНорНик;D;24/06/16;000000;8380;255505
ГМКНорНик;D;27/06/16;000000;8285;142053
ГМКНорНик;D;28/06/16;000000;8480;181207
ГМКНорНик;D;29/06/16;000000;8485;172811
ГМКНорНик;D;30/06/16;000000;8540;107868
ГМКНорНик;D;01/07/16;000000;8496;125541
ГМКНорНик;D;04/07/16;000000;8861;350901
ГМКНорНик;D;05/07/16;000000;8809;247559
ГМКНорНик;D;06/07/16;000000;8772;122039
ГМКНорНик;D;07/07/16;000000;8720;153952
ГМКНорНик;D;08/07/16;000000;8672;158932
ГМКНорНик;D;11/07/16;000000;8855;135158
ГМКНорНик;D;12/07/16;000000;9025;223930
ГМКНорНик;D;13/07/16;000000;9300;417127
ГМКНорНик;D;14/07/16;000000;9297;210343
ГМКНорНик;D;15/07/16;000000;9290;120553
ГМКНорНик;D;18/07/16;000000;9308;144390
ГМКНорНик;D;19/07/16;000000;9310;116093
ГМКНорНик;D;20/07/16;000000;9297;164828
ГМКНорНик;D;21/07/16;000000;9390;141189
ГМКНорНик;D;22/07/16;000000;9400;144405
ГМКНорНик;D;25/07/16;000000;9306;117792
ГМКНорНик;D;26/07/16;000000;9339;113113
ГМКНорНик;D;27/07/16;000000;9445;114158
ГМКНорНик;D;28/07/16;000000;9535;182633
ГМКНорНик;D;29/07/16;000000;9444;148807
ГМКНорНик;D;01/08/16;000000;9637;149355
ГМКНорНик;D;02/08/16;000000;9581;194069
ГМКНорНик;D;03/08/16;000000;9660;115788
ГМКНорНик;D;04/08/16;000000;9734;125603
ГМКНорНик;D;05/08/16;000000;9778;114885
ГМКНорНик;D;08/08/16;000000;9830;73244
ГМКНорНик;D;09/08/16;000000;9850;96258
ГМКНорНик;D;10/08/16;000000;9927;145964
ГМКНорНик;D;11/08/16;000000;9989;202058
ГМКНорНик;D;12/08/16;000000;9860;145454
ГМКНорНик;D;15/08/16;000000;9967;136529
ГМКНорНик;D;16/08/16;000000;9975;121293
ГМКНорНик;D;17/08/16;000000;9770;88392
ГМКНорНик;D;18/08/16;000000;9601;146014
ГМКНорНик;D;19/08/16;000000;9788;139985
ГМКНорНик;D;22/08/16;000000;9890;128831
ГМКНорНик;D;23/08/16;000000;9879;69367
ГМКНорНик;D;24/08/16;000000;9853;78650
ГМКНорНик;D;25/08/16;000000;9760;101494
ГМКНорНик;D;26/08/16;000000;9597;146965
ГМКНорНик;D;29/08/16;000000;9640;107959
ГМКНорНик;D;30/08/16;000000;9628;90201
ГМКНорНик;D;31/08/16;000000;9571;83316
ГМКНорНик;D;01/09/16;000000;9631;114787
ГМКНорНик;D;02/09/16;000000;9717;97744
ГМКНорНик;D;05/09/16;000000;9710;103040
ГМКНорНик;D;06/09/16;000000;9926;113354
ГМКНорНик;D;07/09/16;000000;9871;77304
ГМКНорНик;D;08/09/16;000000;9780;79606
ГМКНорНик;D;09/09/16;000000;9720;90956
ГМКНорНик;D;12/09/16;000000;9690;95812
ГМКНорНик;D;13/09/16;000000;9750;87158
ГМКНорНик;D;14/09/16;000000;9546;121448
ГМКНорНик;D;15/09/16;000000;9520;199516
ГМКНорНик;D;16/09/16;000000;9470;120670
ГМКНорНик;D;19/09/16;000000;9505;126637
ГМКНорНик;D;20/09/16;000000;9562;91289
ГМКНорНик;D;21/09/16;000000;9420;74578
ГМКНорНик;D;22/09/16;000000;9715;230999
ГМКНорНик;D;23/09/16;000000;9730;148558
ГМКНорНик;D;26/09/16;000000;9667;81463
ГМКНорНик;D;27/09/16;000000;9780;164399
ГМКНорНик;D;28/09/16;000000;9952;233262
ГМКНорНик;D;29/09/16;000000;9918;111084
ГМКНорНик;D;30/09/16;000000;9812;135575
ГМКНорНик;D;03/10/16;000000;9648;102362
ГМКНорНик;D;04/10/16;000000;9639;96634
ГМКНорНик;D;05/10/16;000000;9530;146116
ГМКНорНик;D;06/10/16;000000;9475;124652
ГМКНорНик;D;07/10/16;000000;9401;148758
ГМКНорНик;D;10/10/16;000000;9406;116308
ГМКНорНик;D;11/10/16;000000;9450;99602
ГМКНорНик;D;12/10/16;000000;9432;119412
ГМКНорНик;D;13/10/16;000000;9400;129183
ГМКНорНик;D;14/10/16;000000;9390;56938
ГМКНорНик;D;17/10/16;000000;9250;148919
ГМКНорНик;D;18/10/16;000000;9364;102454
ГМКНорНик;D;19/10/16;000000;9269;104303
ГМКНорНик;D;20/10/16;000000;9200;61777
ГМКНорНик;D;21/10/16;000000;9376;88954
ГМКНорНик;D;24/10/16;000000;9250;89931
ГМКНорНик;D;25/10/16;000000;9304;96267
ГМКНорНик;D;26/10/16;000000;9307;89174
ГМКНорНик;D;27/10/16;000000;9451;133695
ГМКНорНик;D;28/10/16;000000;9345;80713
ГМКНорНик;D;31/10/16;000000;9344;169413
ГМКНорНик;D;01/11/16;000000;9310;114459
ГМКНорНик;D;02/11/16;000000;9200;96932
ГМКНорНик;D;03/11/16;000000;9157;103409
ГМКНорНик;D;07/11/16;000000;9230;168331
ГМКНорНик;D;08/11/16;000000;9400;131010
ГМКНорНик;D;09/11/16;000000;9590;209454
ГМКНорНик;D;10/11/16;000000;10046;557404
ГМКНорНик;D;11/11/16;000000;10150;444078
ГМКНорНик;D;14/11/16;000000;10380;226656
ГМКНорНик;D;15/11/16;000000;10367;248042
ГМКНорНик;D;16/11/16;000000;10270;217581
ГМКНорНик;D;17/11/16;000000;10289;138841
ГМКНорНик;D;18/11/16;000000;10144;146996
ГМКНорНик;D;21/11/16;000000;10137;92165
ГМКНорНик;D;22/11/16;000000;10277;135931
ГМКНорНик;D;23/11/16;000000;10490;141062
ГМКНорНик;D;24/11/16;000000;10498;111211
ГМКНорНик;D;25/11/16;000000;10450;71964
ГМКНорНик;D;28/11/16;000000;10550;126652
ГМКНорНик;D;29/11/16;000000;10468;135039
ГМКНорНик;D;30/11/16;000000;10371;216540
ГМКНорНик;D;01/12/16;000000;10620;182307
ГМКНорНик;D;02/12/16;000000;10680;98071
ГМКНорНик;D;05/12/16;000000;10830;128758
ГМКНорНик;D;06/12/16;000000;10900;90388
ГМКНорНик;D;07/12/16;000000;10990;126732
ГМКНорНик;D;08/12/16;000000;11070;134676
ГМКНорНик;D;09/12/16;000000;10996;112004
ГМКНорНик;D;12/12/16;000000;10909;233932
ГМКНорНик;D;13/12/16;000000;10804;166882
ГМКНорНик;D;14/12/16;000000;10590;210673
ГМКНорНик;D;15/12/16;000000;10512;403588
ГМКНорНик;D;16/12/16;000000;10525;167041
ГМКНорНик;D;19/12/16;000000;10260;135562
ГМКНорНик;D;20/12/16;000000;10249;251355
ГМКНорНик;D;21/12/16;000000;10194;228257
ГМКНорНик;D;22/12/16;000000;10190;204236
ГМКНорНик;D;23/12/16;000000;10170;211435
ГМКНорНик;D;26/12/16;000000;10202;168795
ГМКНорНик;D;27/12/16;000000;9896;184247
ГМКНорНик;D;28/12/16;000000;9790;138251
ГМКНорНик;D;29/12/16;000000;9951;141386
ГМКНорНик;D;30/12/16;000000;10122;115066
ГМКНорНик;D;03/01/17;000000;10245;187145
ГМКНорНик;D;04/01/17;000000;10195;150167
ГМКНорНик;D;05/01/17;000000;10025;113456
ГМКНорНик;D;06/01/17;000000;10040;76996
ГМКНорНик;D;09/01/17;000000;10115;59446
ГМКНорНик;D;10/01/17;000000;10397;155362
ГМКНорНик;D;11/01/17;000000;10439;127176
ГМКНорНик;D;12/01/17;000000;9994;611509
ГМКНорНик;D;13/01/17;000000;9756;346521
ГМКНорНик;D;16/01/17;000000;9761;136911
ГМКНорНик;D;17/01/17;000000;9615;169780
ГМКНорНик;D;18/01/17;000000;9549;157984
ГМКНорНик;D;19/01/17;000000;9590;135387
ГМКНорНик;D;20/01/17;000000;9360;207962
ГМКНорНик;D;23/01/17;000000;9424;135490
ГМКНорНик;D;24/01/17;000000;9486;251091
ГМКНорНик;D;25/01/17;000000;9535;182688
ГМКНорНик;D;26/01/17;000000;9790;275406
ГМКНорНик;D;27/01/17;000000;9792;148086
ГМКНорНик;D;30/01/17;000000;9772;112137
ГМКНорНик;D;31/01/17;000000;9629;137944
ГМКНорНик;D;01/02/17;000000;9848;163459
ГМКНорНик;D;02/02/17;000000;10255;503321
ГМКНорНик;D;03/02/17;000000;10089;252133
ГМКНорНик;D;06/02/17;000000;9922;174682
ГМКНорНик;D;07/02/17;000000;10136;170697
ГМКНорНик;D;08/02/17;000000;10135;181642
ГМКНорНик;D;09/02/17;000000;9999;118463
ГМКНорНик;D;10/02/17;000000;10072;118992
ГМКНорНик;D;13/02/17;000000;9890;176477
ГМКНорНик;D;14/02/17;000000;9740;141314
ГМКНорНик;D;15/02/17;000000;9940;248021
ГМКНорНик;D;16/02/17;000000;9957;168824
ГМКНорНик;D;17/02/17;000000;9720;266672
ГМКНорНик;D;20/02/17;000000;9585;196375
ГМКНорНик;D;21/02/17;000000;9677;104620
ГМКНорНик;D;22/02/17;000000;9600;79924
ГМКНорНик;D;24/02/17;000000;9498;183937
ГМКНорНик;D;27/02/17;000000;9341;175139
ГМКНорНик;D;28/02/17;000000;9311;248696
ГМКНорНик;D;01/03/17;000000;9371;155841
ГМКНорНик;D;02/03/17;000000;9306;160221
ГМКНорНик;D;03/03/17;000000;9336;97166
ГМКНорНик;D;06/03/17;000000;9324;83142
ГМКНорНик;D;07/03/17;000000;9061;341783
ГМКНорНик;D;09/03/17;000000;8807;290185
ГМКНорНик;D;10/03/17;000000;8855;168332
ГМКНорНик;D;13/03/17;000000;8965;133556
ГМКНорНик;D;14/03/17;000000;9097;113755
ГМКНорНик;D;15/03/17;000000;9057;180248
ГМКНорНик;D;16/03/17;000000;9054;274194
ГМКНорНик;D;17/03/17;000000;9169;241489
ГМКНорНик;D;20/03/17;000000;9011;196243
ГМКНорНик;D;21/03/17;000000;9109;162165
ГМКНорНик;D;22/03/17;000000;9180;188896
ГМКНорНик;D;23/03/17;000000;9182;100883
ГМКНорНик;D;24/03/17;000000;9165;78961
ГМКНорНик;D;27/03/17;000000;8891;193036
ГМКНорНик;D;28/03/17;000000;9011;103265
ГМКНорНик;D;29/03/17;000000;8985;80644
ГМКНорНик;D;30/03/17;000000;8989;89989
ГМКНорНик;D;31/03/17;000000;8929;95153
ГМКНорНик;D;03/04/17;000000;8974;114662
ГМКНорНик;D;04/04/17;000000;9000;105121
ГМКНорНик;D;05/04/17;000000;9186;124549
ГМКНорНик;D;06/04/17;000000;9133;123348
ГМКНорНик;D;07/04/17;000000;9025;196681
ГМКНорНик;D;10/04/17;000000;8956;155514
ГМКНорНик;D;11/04/17;000000;8964;109699
ГМКНорНик;D;12/04/17;000000;8924;111974
ГМКНорНик;D;13/04/17;000000;8775;208100
ГМКНорНик;D;14/04/17;000000;8710;42964
ГМКНорНик;D;17/04/17;000000;8841;77081
ГМКНорНик;D;18/04/17;000000;8556;190006
ГМКНорНик;D;19/04/17;000000;8553;135979
ГМКНорНик;D;20/04/17;000000;8620;130915
ГМКНорНик;D;21/04/17;000000;8538;145299
ГМКНорНик;D;24/04/17;000000;8685;176727
ГМКНорНик;D;25/04/17;000000;8873;149714
ГМКНорНик;D;26/04/17;000000;8890;171795
ГМКНорНик;D;27/04/17;000000;8750;193810
ГМКНорНик;D;28/04/17;000000;8747;160861
ГМКНорНик;D;02/05/17;000000;8809;153926
ГМКНорНик;D;03/05/17;000000;8688;152566
ГМКНорНик;D;04/05/17;000000;8701;165870
ГМКНорНик;D;05/05/17;000000;8765;131504
ГМКНорНик;D;10/05/17;000000;8658;200296
ГМКНорНик;D;11/05/17;000000;8500;207810
ГМКНорНик;D;12/05/17;000000;8405;153250
ГМКНорНик;D;15/05/17;000000;8530;164624
ГМКНорНик;D;16/05/17;000000;8402;113969
ГМКНорНик;D;17/05/17;000000;8372;135495
ГМКНорНик;D;18/05/17;000000;8420;241348
ГМКНорНик;D;19/05/17;000000;8305;122602
ГМКНорНик;D;22/05/17;000000;8275;112447
ГМКНорНик;D;23/05/17;000000;8359;109666
ГМКНорНик;D;24/05/17;000000;8399;82265
ГМКНорНик;D;25/05/17;000000;8227;144919
ГМКНорНик;D;26/05/17;000000;8200;126080
ГМКНорНик;D;29/05/17;000000;8143;70486
ГМКНорНик;D;30/05/17;000000;8050;154345
ГМКНорНик;D;31/05/17;000000;7902;314631
ГМКНорНик;D;01/06/17;000000;7791;283785
ГМКНорНик;D;02/06/17;000000;7829;233230
ГМКНорНик;D;05/06/17;000000;7887;159842
ГМКНорНик;D;06/06/17;000000;7898;124799
ГМКНорНик;D;07/06/17;000000;7865;122570
ГМКНорНик;D;08/06/17;000000;8013;149621
ГМКНорНик;D;09/06/17;000000;8100;193627
ГМКНорНик;D;13/06/17;000000;8058;158695
ГМКНорНик;D;14/06/17;000000;8113;152743
ГМКНорНик;D;15/06/17;000000;8011;473032
ГМКНорНик;D;16/06/17;000000;8154;248522
ГМКНорНик;D;19/06/17;000000;8250;171048
ГМКНорНик;D;20/06/17;000000;8311;212940
ГМКНорНик;D;21/06/17;000000;8290;248295
ГМКНорНик;D;22/06/17;000000;7850;444514
ГМКНорНик;D;23/06/17;000000;8015;379595
ГМКНорНик;D;26/06/17;000000;7999;133668
ГМКНорНик;D;27/06/17;000000;8126;163095
ГМКНорНик;D;28/06/17;000000;8175;160350
ГМКНорНик;D;29/06/17;000000;8180;127313
ГМКНорНик;D;30/06/17;000000;8068;195603
ГМКНорНик;D;03/07/17;000000;8246;120868
ГМКНорНик;D;04/07/17;000000;8197;96847
ГМКНорНик;D;05/07/17;000000;8288;151838
ГМКНорНик;D;06/07/17;000000;8343;136882
ГМКНорНик;D;07/07/17;000000;8373;151915
ГМКНорНик;D;10/07/17;000000;8515;193488
ГМКНорНик;D;11/07/17;000000;8591;119772
ГМКНорНик;D;12/07/17;000000;8600;198692
ГМКНорНик;D;13/07/17;000000;8496;178759
ГМКНорНик;D;14/07/17;000000;8480;135168
ГМКНорНик;D;17/07/17;000000;8593;178398
ГМКНорНик;D;18/07/17;000000;8574;153118
ГМКНорНик;D;19/07/17;000000;8693;126311
ГМКНорНик;D;20/07/17;000000;8410;294050
ГМКНорНик;D;21/07/17;000000;8388;420458
ГМКНорНик;D;24/07/17;000000;8585;348803
ГМКНорНик;D;25/07/17;000000;8675;790335
ГМКНорНик;D;26/07/17;000000;8646;291899
ГМКНорНик;D;27/07/17;000000;8865;253874
ГМКНорНик;D;28/07/17;000000;8831;278590
ГМКНорНик;D;31/07/17;000000;8930;201926
ГМКНорНик;D;01/08/17;000000;9055;226209
ГМКНорНик;D;02/08/17;000000;9142;236716
ГМКНорНик;D;03/08/17;000000;9095;226345
ГМКНорНик;D;04/08/17;000000;9099;115889
ГМКНорНик;D;07/08/17;000000;9270;209361
ГМКНорНик;D;08/08/17;000000;9200;168632
ГМКНорНик;D;09/08/17;000000;9269;155444
ГМКНорНик;D;10/08/17;000000;9180;148627
ГМКНорНик;D;11/08/17;000000;9000;249329
ГМКНорНик;D;14/08/17;000000;9050;115590
ГМКНорНик;D;15/08/17;000000;8919;298141
ГМКНорНик;D;16/08/17;000000;8725;602613
ГМКНорНик;D;17/08/17;000000;8768;166826
ГМКНорНик;D;18/08/17;000000;8899;261692
ГМКНорНик;D;21/08/17;000000;9005;198361
ГМКНорНик;D;22/08/17;000000;9071;162598
ГМКНорНик;D;23/08/17;000000;9130;250141
ГМКНорНик;D;24/08/17;000000;9220;214775
ГМКНорНик;D;25/08/17;000000;9150;358990
ГМКНорНик;D;28/08/17;000000;9289;135800
ГМКНорНик;D;29/08/17;000000;9473;305359
ГМКНорНик;D;30/08/17;000000;9500;279574
ГМКНорНик;D;31/08/17;000000;9790;556145
ГМКНорНик;D;01/09/17;000000;9803;357581
ГМКНорНик;D;04/09/17;000000;9746;130404
ГМКНорНик;D;05/09/17;000000;9692;146196
ГМКНорНик;D;06/09/17;000000;9825;262020
ГМКНорНик;D;07/09/17;000000;9660;228305
ГМКНорНик;D;08/09/17;000000;9675;172956
ГМКНорНик;D;11/09/17;000000;9667;229219
ГМКНорНик;D;12/09/17;000000;9867;186130
ГМКНорНик;D;13/09/17;000000;9650;195287
ГМКНорНик;D;14/09/17;000000;9560;249580
ГМКНорНик;D;15/09/17;000000;9535;208815
ГМКНорНик;D;18/09/17;000000;9547;168612
ГМКНорНик;D;19/09/17;000000;9613;143530
ГМКНорНик;D;20/09/17;000000;9673;199277
ГМКНорНик;D;21/09/17;000000;9710;243144
ГМКНорНик;D;22/09/17;000000;9593;264969
ГМКНорНик;D;25/09/17;000000;9650;187771
ГМКНорНик;D;26/09/17;000000;9607;163477
ГМКНорНик;D;27/09/17;000000;9649;158356
ГМКНорНик;D;28/09/17;000000;9648;109981
ГМКНорНик;D;29/09/17;000000;9920;397140
ГМКНорНик;D;02/10/17;000000;10134;344316
ГМКНорНик;D;03/10/17;000000;10253;291371
ГМКНорНик;D;04/10/17;000000;10213;219816
ГМКНорНик;D;05/10/17;000000;10328;187774
ГМКНорНик;D;06/10/17;000000;10313;118414
ГМКНорНик;D;09/10/17;000000;10438;139197
ГМКНорНик;D;10/10/17;000000;10254;192315
ГМКНорНик;D;11/10/17;000000;10275;176748
ГМКНорНик;D;12/10/17;000000;10155;279010
ГМКНорНик;D;13/10/17;000000;10490;492230
ГМКНорНик;D;16/10/17;000000;10780;587617
ГМКНорНик;D;17/10/17;000000;10730;269508
ГМКНорНик;D;18/10/17;000000;10756;406090
ГМКНорНик;D;19/10/17;000000;10527;274876
ГМКНорНик;D;20/10/17;000000;10696;209763
ГМКНорНик;D;23/10/17;000000;10673;128935
ГМКНорНик;D;24/10/17;000000;10666;133852
ГМКНорНик;D;25/10/17;000000;10390;239577
ГМКНорНик;D;26/10/17;000000;10425;210995
ГМКНорНик;D;27/10/17;000000;10532;151263
ГМКНорНик;D;30/10/17;000000;10590;143267
ГМКНорНик;D;31/10/17;000000;10592;181392
ГМКНорНик;D;01/11/17;000000;11050;416048
ГМКНорНик;D;02/11/17;000000;11350;505046
ГМКНорНик;D;03/11/17;000000;11551;516509
ГМКНорНик;D;07/11/17;000000;11610;424677
ГМКНорНик;D;08/11/17;000000;11455;221535
ГМКНорНик;D;09/11/17;000000;11465;243940
ГМКНорНик;D;10/11/17;000000;11400;146370
ГМКНорНик;D;13/11/17;000000;11470;134447
ГМКНорНик;D;14/11/17;000000;11151;173877
ГМКНорНик;D;15/11/17;000000;10803;216146
ГМКНорНик;D;16/11/17;000000;11044;176537
ГМКНорНик;D;17/11/17;000000;10813;112440
ГМКНорНик;D;20/11/17;000000;10544;313993
ГМКНорНик;D;21/11/17;000000;10515;472976
ГМКНорНик;D;22/11/17;000000;10768;166614
ГМКНорНик;D;23/11/17;000000;10609;113933
ГМКНорНик;D;24/11/17;000000;10750;104314
ГМКНорНик;D;27/11/17;000000;10550;101322
ГМКНорНик;D;28/11/17;000000;10220;213459
ГМКНорНик;D;29/11/17;000000;10107;157080
ГМКНорНик;D;30/11/17;000000;9876;267827
ГМКНорНик;D;01/12/17;000000;10080;137706
ГМКНорНик;D;04/12/17;000000;10166;117134
ГМКНорНик;D;05/12/17;000000;10077;135953
ГМКНорНик;D;06/12/17;000000;10166;131809
ГМКНорНик;D;07/12/17;000000;10063;109272
ГМКНорНик;D;08/12/17;000000;10077;97607
ГМКНорНик;D;11/12/17;000000;10423;134271
ГМКНорНик;D;12/12/17;000000;10787;269204
ГМКНорНик;D;13/12/17;000000;10512;142050
ГМКНорНик;D;14/12/17;000000;10669;129846
ГМКНорНик;D;15/12/17;000000;10595;173166
ГМКНорНик;D;18/12/17;000000;10680;137850
ГМКНорНик;D;19/12/17;000000;10653;93132
ГМКНорНик;D;20/12/17;000000;10613;108259
ГМКНорНик;D;21/12/17;000000;10531;137375
ГМКНорНик;D;22/12/17;000000;10710;105756
ГМКНорНик;D;25/12/17;000000;10655;26935
ГМКНорНик;D;26/12/17;000000;10629;35289
ГМКНорНик;D;27/12/17;000000;10621;124848
ГМКНорНик;D;28/12/17;000000;10694;69933
ГМКНорНик;D;29/12/17;000000;10850;92951
ГМКНорНик;D;03/01/18;000000;11302;152990
ГМКНорНик;D;04/01/18;000000;11585;200891
ГМКНорНик;D;05/01/18;000000;11565;191238
ГМКНорНик;D;09/01/18;000000;11675;244866
ГМКНорНик;D;10/01/18;000000;11655;231328
ГМКНорНик;D;11/01/18;000000;11662;225195
ГМКНорНик;D;12/01/18;000000;11600;129018
ГМКНорНик;D;15/01/18;000000;11750;136249
ГМКНорНик;D;16/01/18;000000;11375;214015
ГМКНорНик;D;17/01/18;000000;11498;263552
ГМКНорНик;D;18/01/18;000000;11560;199705
ГМКНорНик;D;19/01/18;000000;11470;155913
ГМКНорНик;D;22/01/18;000000;11488;157334
ГМКНорНик;D;23/01/18;000000;11198;279554
ГМКНорНик;D;24/01/18;000000;11325;247870
ГМКНорНик;D;25/01/18;000000;11537;262730
ГМКНорНик;D;26/01/18;000000;11420;174245
ГМКНорНик;D;29/01/18;000000;11539;208116
ГМКНорНик;D;30/01/18;000000;11483;166658
ГМКНорНик;D;31/01/18;000000;11608;174668
ГМКНорНик;D;01/02/18;000000;11639;172681
ГМКНорНик;D;02/02/18;000000;11496;193577
ГМКНорНик;D;05/02/18;000000;11581;169438
ГМКНорНик;D;06/02/18;000000;11308;305995
ГМКНорНик;D;07/02/18;000000;11268;190000
ГМКНорНик;D;08/02/18;000000;11110;163176
ГМКНорНик;D;09/02/18;000000;11101;213171
ГМКНорНик;D;12/02/18;000000;11147;133347
ГМКНорНик;D;13/02/18;000000;11500;213964
ГМКНорНик;D;14/02/18;000000;11761;264873
ГМКНорНик;D;15/02/18;000000;11785;315490
ГМКНорНик;D;16/02/18;000000;10810;1140685
ГМКНорНик;D;19/02/18;000000;11171;580491
ГМКНорНик;D;20/02/18;000000;11060;362250
ГМКНорНик;D;21/02/18;000000;11300;516332
ГМКНорНик;D;22/02/18;000000;11380;260419
ГМКНорНик;D;26/02/18;000000;11874;402976
ГМКНорНик;D;27/02/18;000000;11550;265654
ГМКНорНик;D;28/02/18;000000;11159;347007
ГМКНорНик;D;01/03/18;000000;11173;196345
ГМКНорНик;D;02/03/18;000000;11248;138150
ГМКНорНик;D;05/03/18;000000;11199;158462
ГМКНорНик;D;06/03/18;000000;11161;534687
ГМКНорНик;D;07/03/18;000000;11160;155791
ГМКНорНик;D;09/03/18;000000;11077;166640
ГМКНорНик;D;12/03/18;000000;11157;110478
ГМКНорНик;D;13/03/18;000000;11101;99039
ГМКНорНик;D;14/03/18;000000;10881;212369
ГМКНорНик;D;15/03/18;000000;10890;182542
ГМКНорНик;D;16/03/18;000000;10927;211891
ГМКНорНик;D;19/03/18;000000;10911;82011
ГМКНорНик;D;20/03/18;000000;10950;147443
ГМКНорНик;D;21/03/18;000000;10932;110234
ГМКНорНик;D;22/03/18;000000;11003;93711
ГМКНорНик;D;23/03/18;000000;10998;138654
ГМКНорНик;D;26/03/18;000000;10750;106859
ГМКНорНик;D;27/03/18;000000;10728;122646
ГМКНорНик;D;28/03/18;000000;10695;96600
ГМКНорНик;D;29/03/18;000000;10795;120855
ГМКНорНик;D;30/03/18;000000;10760;28302
ГМКНорНик;D;02/04/18;000000;10800;95784
ГМКНорНик;D;03/04/18;000000;10830;119362
ГМКНорНик;D;04/04/18;000000;10735;163314
ГМКНорНик;D;05/04/18;000000;10744;142517
ГМКНорНик;D;06/04/18;000000;10733;129463
ГМКНорНик;D;09/04/18;000000;9170;1298445
ГМКНорНик;D;10/04/18;000000;9810;704827
ГМКНорНик;D;11/04/18;000000;9888;412500
ГМКНорНик;D;12/04/18;000000;10376;421598
ГМКНорНик;D;13/04/18;000000;10490;319193
ГМКНорНик;D;16/04/18;000000;9900;579958
ГМКНорНик;D;17/04/18;000000;10229;280568
ГМКНорНик;D;18/04/18;000000;10672;369132
ГМКНорНик;D;19/04/18;000000;10685;419353
ГМКНорНик;D;20/04/18;000000;10615;130200
ГМКНорНик;D;23/04/18;000000;10875;333633
ГМКНорНик;D;24/04/18;000000;10860;127826
ГМКНорНик;D;25/04/18;000000;10803;126880
ГМКНорНик;D;26/04/18;000000;10988;177613
ГМКНорНик;D;27/04/18;000000;10989;140218
ГМКНорНик;D;28/04/18;000000;10949;22800
ГМКНорНик;D;30/04/18;000000;10814;78840
ГМКНорНик;D;02/05/18;000000;11040;149927
ГМКНорНик;D;03/05/18;000000;10856;129166
ГМКНорНик;D;04/05/18;000000;10996;107509
ГМКНорНик;D;07/05/18;000000;11150;99572
ГМКНорНик;D;08/05/18;000000;11094;226038
ГМКНорНик;D;10/05/18;000000;10730;346173
ГМКНорНик;D;11/05/18;000000;10729;113787
ГМКНорНик;D;14/05/18;000000;10778;117470
ГМКНорНик;D;15/05/18;000000;10915;207128
ГМКНорНик;D;16/05/18;000000;10800;170440
ГМКНорНик;D;17/05/18;000000;10790;195561
ГМКНорНик;D;18/05/18;000000;10732;130733
ГМКНорНик;D;21/05/18;000000;10922;170146
ГМКНорНик;D;22/05/18;000000;10998;138432
ГМКНорНик;D;23/05/18;000000;10850;124678
ГМКНорНик;D;24/05/18;000000;10880;90659
ГМКНорНик;D;25/05/18;000000;11090;191996
ГМКНорНик;D;28/05/18;000000;11170;51596
ГМКНорНик;D;29/05/18;000000;11144;105257
ГМКНорНик;D;30/05/18;000000;11066;171748
ГМКНорНик;D;31/05/18;000000;11111;246035
ГМКНорНик;D;01/06/18;000000;11150;166033
ГМКНорНик;D;04/06/18;000000;11474;116148
ГМКНорНик;D;05/06/18;000000;11551;97779
ГМКНорНик;D;06/06/18;000000;11640;131771
ГМКНорНик;D;07/06/18;000000;11644;103493
ГМКНорНик;D;08/06/18;000000;11355;182587
ГМКНорНик;D;09/06/18;000000;11484;17569
ГМКНорНик;D;11/06/18;000000;11500;54759
ГМКНорНик;D;13/06/18;000000;11275;140290
ГМКНорНик;D;14/06/18;000000;11161;135422
ГМКНорНик;D;15/06/18;000000;11066;188707
ГМКНорНик;D;18/06/18;000000;11051;99711
ГМКНорНик;D;19/06/18;000000;11126;185359
ГМКНорНик;D;20/06/18;000000;11243;176729
ГМКНорНик;D;21/06/18;000000;11224;113834
ГМКНорНик;D;22/06/18;000000;11222;121710
ГМКНорНик;D;25/06/18;000000;11285;126424
ГМКНорНик;D;26/06/18;000000;11222;60294
ГМКНорНик;D;27/06/18;000000;11100;229682
ГМКНорНик;D;28/06/18;000000;11115;160038
ГМКНорНик;D;29/06/18;000000;11399;160841
ГМКНорНик;D;02/07/18;000000;11600;159066
ГМКНорНик;D;03/07/18;000000;11540;106325
